GEO2_MX,absolute_change
484001001,437.0
484001002,160.0
484001003,2010.0
484001004,-1434.0
484001005,-1308.0
484001006,1851.0
484001007,-4062.0
484001008,-415.0
484002001,0.0
484002002,0.0
484002003,0.0
484002004,0.0
484003001,0.0
484004001,0.0
484004002,0.0
484004003,0.0
484004004,25.0
484004005,21.0
484004006,19.0
484005001,47.0
484005002,0.0
484005003,219.0
484005004,924.0
484005005,0.0
484005006,0.0
484005007,0.0
484005008,77.0
484005009,0.0
484005010,-2245.0
484005011,0.0
484005012,0.0
484005013,37.0
484005014,442.0
484005015,-69.0
484005016,61.0
484005017,2019.0
484005018,-9758.0
484005019,203.0
484005020,0.0
484005021,44.0
484005022,-324.0
484005023,0.0
484005024,0.0
484005025,-1130.0
484005026,0.0
484005027,0.0
484005028,-1786.0
484005029,10.0
484005030,0.0
484005031,0.0
484005032,-167.0
484005033,0.0
484005034,0.0
484005035,0.0
484005036,0.0
484005037,0.0
484005038,0.0
484006001,0.0
484006002,-4847.0
484006003,-303.0
484006004,-888.0
484006005,-176.0
484006006,83.0
484006007,157.0
484006008,0.0
484006009,-6818.0
484007001,-72.0
484007002,79.0
484007003,-437.0
484007004,-61.0
484007005,0.0
484007006,3096.0
484007007,-101.0
484007008,1490.0
484007009,0.0
484007010,-370.0
484007011,1099.0
484007012,0.0
484007013,0.0
484007014,44.0
484007015,1073.0
484007016,200.0
484007017,0.0
484007018,0.0
484007019,1839.0
484007020,530.0
484007021,0.0
484007022,3.0
484007023,2263.0
484007024,-336.0
484007025,0.0
484007026,49.0
484007027,254.0
484007028,59.0
484007029,0.0
484007030,430.0
484007031,-1823.0
484007032,284.0
484007033,0.0
484007034,477.0
484007035,0.0
484007036,-19.0
484007037,343.0
484007038,-271.0
484007039,68.0
484007040,466.0
484007041,2175.0
484007042,0.0
484007043,0.0
484007044,-69.0
484007045,0.0
484007046,0.0
484007047,-287.0
484007048,0.0
484007049,38.0
484007050,50.0
484007051,-2021.0
484007052,0.0
484007053,-315.0
484007054,0.0
484007055,0.0
484007056,109.0
484007057,-925.0
484007058,-173.0
484007059,0.0
484007060,0.0
484007061,0.0
484007062,0.0
484007063,0.0
484007064,-107.0
484007065,0.0
484007066,34.0
484007067,0.0
484007068,0.0
484007069,-2688.0
484007070,-113.0
484007071,1054.0
484007072,0.0
484007073,0.0
484007074,0.0
484007075,-183.0
484007076,114.0
484007077,-34.0
484007078,-1670.0
484007079,0.0
484007080,1550.0
484007081,69.0
484007082,0.0
484007083,-151.0
484007084,0.0
484007085,0.0
484007086,0.0
484007087,0.0
484007088,0.0
484007089,2238.0
484007090,0.0
484007091,0.0
484007092,0.0
484007093,115.0
484007094,-137.0
484007095,113.0
484007096,0.0
484007097,-91.0
484007098,3538.0
484007099,-11.0
484007100,0.0
484007101,0.0
484007102,230.0
484007103,1069.0
484007104,375.0
484007105,-689.0
484007106,30.0
484007107,0.0
484007108,-224.0
484007109,-365.0
484007110,-407.0
484008001,0.0
484008002,0.0
484008003,0.0
484008004,0.0
484008005,0.0
484008006,0.0
484008007,0.0
484008008,226.0
484008009,0.0
484008010,0.0
484008011,0.0
484008012,0.0
484008013,148.0
484008014,0.0
484008015,-60.0
484008016,0.0
484008017,642.0
484008018,0.0
484008019,0.0
484008020,815.0
484008021,290.0
484008022,0.0
484008023,301.0
484008024,0.0
484008025,243.0
484008026,0.0
484008027,0.0
484008028,21.0
484008029,0.0
484008030,-2694.0
484008031,26.0
484008032,0.0
484008033,0.0
484008034,0.0
484008035,0.0
484008036,0.0
484008037,279.0
484008038,0.0
484008039,4.0
484008040,0.0
484008041,0.0
484008042,-50.0
484008043,906.0
484008044,0.0
484008045,0.0
484008046,0.0
484008047,68.0
484008048,0.0
484008049,0.0
484008050,0.0
484008051,0.0
484008052,0.0
484008053,0.0
484008054,215.0
484008055,122.0
484008056,41.0
484008057,150.0
484008058,105.0
484008059,0.0
484008060,0.0
484008061,0.0
484008062,146.0
484008063,0.0
484008064,0.0
484008065,294.0
484009001,-8184.0
484009002,6918.0
484009003,-637.0
484009004,-519.0
484009005,1163.0
484009006,-4263.0
484010001,0.0
484010002,154.0
484010003,-523.0
484010004,0.0
484010005,0.0
484010006,0.0
484010007,2549.0
484010008,2048.0
484010009,0.0
484010010,0.0
484010011,0.0
484010012,1292.0
484010013,0.0
484010014,0.0
484010015,455.0
484010016,1325.0
484010017,0.0
484010018,0.0
484010019,0.0
484010020,1008.0
484010021,-914.0
484010022,1377.0
484010023,0.0
484010024,407.0
484010025,0.0
484010026,0.0
484010027,0.0
484010028,220.0
484010029,105.0
484010030,228.0
484010031,-895.0
484010032,0.0
484010033,-1157.0
484010034,0.0
484010035,0.0
484010036,0.0
484010037,256.0
484010038,-781.0
484011001,7477.0
484011002,8218.0
484011003,6764.0
484011004,9890.0
484011005,6531.0
484011006,-122.0
484011007,8538.0
484011008,7943.0
484011009,8764.0
484011010,61.0
484011011,3386.0
484011012,2254.0
484011013,2045.0
484011014,29034.0
484011015,-1234.0
484011016,3278.0
484011017,11292.0
484011018,1604.0
484011019,16690.0
484011020,40609.0
484011021,493.0
484011022,-1119.0
484011023,77.0
484011024,1493.0
484011025,1252.0
484011026,2369.0
484011027,7637.0
484011028,1389.0
484011029,9290.0
484011030,0.0
484011031,5186.0
484011032,955.0
484011033,9694.0
484011034,-1293.0
484011035,3084.0
484011036,608.0
484011037,13218.0
484011038,-861.0
484011039,2672.0
484011040,-1460.0
484011041,-2680.0
484011042,8452.0
484011043,6.0
484011044,1469.0
484011045,792.0
484011046,3583.0
484012001,3501.0
484012002,1365.0
484012003,-4461.0
484012004,-1046.0
484012005,442.0
484012006,-2310.0
484012007,-1406.0
484012008,36.0
484012009,430.0
484012010,-831.0
484012011,3346.0
484012012,2516.0
484012013,815.0
484012014,599.0
484012015,-670.0
484012016,-191.0
484012017,441.0
484012018,149.0
484012019,440.0
484012020,-554.0
484012021,241.0
484012022,0.0
484012023,-284.0
484012024,-1035.0
484012025,207.0
484012026,-817.0
484012027,383.0
484012028,7048.0
484012029,-5276.0
484012030,-929.0
484012031,-1781.0
484012032,-987.0
484012033,312.0
484012034,2368.0
484012035,2225.0
484012036,367.0
484012037,342.0
484012038,0.0
484012039,-1225.0
484012040,516.0
484012041,-917.0
484012042,1746.0
484012043,-1963.0
484012044,-508.0
484012045,-1906.0
484012046,3306.0
484012047,-775.0
484012048,-220.0
484012049,-253.0
484012050,-2141.0
484012051,-866.0
484012052,165.0
484012053,-341.0
484012054,-4984.0
484012055,2802.0
484012056,-670.0
484012057,2317.0
484012058,428.0
484012059,843.0
484012060,1356.0
484012061,-480.0
484012062,-2480.0
484012063,132.0
484012064,-200.0
484012065,1236.0
484012066,-280.0
484012067,-323.0
484012068,-4537.0
484012069,-1425.0
484012070,1156.0
484012071,-1090.0
484012072,331.0
484012073,1033.0
484012074,-475.0
484013001,2213.0
484013002,291.0
484013003,1463.0
484013004,893.0
484013005,-190.0
484013006,2222.0
484013007,-26.0
484013008,230.0
484013009,-345.0
484013010,83.0
484013011,66.0
484013012,1977.0
484013013,-525.0
484013014,527.0
484013015,2181.0
484013016,1712.0
484013017,621.0
484013018,2578.0
484013019,2005.0
484013020,407.0
484013021,-814.0
484013022,464.0
484013023,2269.0
484013024,2021.0
484013025,678.0
484013026,165.0
484013027,786.0
484013028,1806.0
484013029,112.0
484013030,9304.0
484013031,739.0
484013032,412.0
484013033,250.0
484013034,443.0
484013035,936.0
484013036,978.0
484013037,3183.0
484013038,277.0
484013039,479.0
484013040,363.0
484013041,160.0
484013042,615.0
484013043,1907.0
484013044,452.0
484013045,570.0
484013046,44.0
484013047,859.0
484013048,-9805.0
484013049,2379.0
484013050,-1335.0
484013051,-659.0
484013052,1079.0
484013053,800.0
484013054,1267.0
484013055,438.0
484013056,-695.0
484013057,4254.0
484013058,2514.0
484013059,2361.0
484013060,-843.0
484013061,2054.0
484013062,1152.0
484013063,337.0
484013064,247.0
484013065,-1037.0
484013066,1694.0
484013067,1922.0
484013068,932.0
484013069,2284.0
484013070,-788.0
484013071,2057.0
484013072,425.0
484013073,-488.0
484013074,-1121.0
484013075,1935.0
484013076,31.0
484013077,226.0
484013078,437.0
484013079,1693.0
484013080,96.0
484013081,550.0
484013082,4354.0
484014001,-315.0
484014002,472.0
484014003,-793.0
484014004,-387.0
484014005,-786.0
484014006,1518.0
484014007,18.0
484014008,1837.0
484014009,-359.0
484014010,-658.0
484014011,-26.0
484014012,118.0
484014013,-4497.0
484014014,-591.0
484014015,-2048.0
484014016,-1800.0
484014017,-510.0
484014018,547.0
484014019,102.0
484014020,0.0
484014021,882.0
484014022,-249.0
484014023,-1563.0
484014024,451.0
484014025,-559.0
484014026,-1052.0
484014027,522.0
484014028,287.0
484014029,-52.0
484014030,-2640.0
484014031,-117.0
484014032,235.0
484014033,76.0
484014034,-141.0
484014035,-432.0
484014036,-67.0
484014037,-1856.0
484014038,112.0
484014039,7978.0
484014040,-161.0
484014041,261.0
484014042,0.0
484014043,1063.0
484014044,-473.0
484014045,-698.0
484014046,-1736.0
484014047,236.0
484014048,1202.0
484014049,-416.0
484014050,-3413.0
484014051,-981.0
484014052,81.0
484014053,12650.0
484014054,72.0
484014055,-850.0
484014056,181.0
484014057,-799.0
484014058,1013.0
484014059,90.0
484014060,210.0
484014061,0.0
484014062,214.0
484014063,-4524.0
484014064,-3693.0
484014065,596.0
484014066,700.0
484014067,-1391.0
484014068,1491.0
484014069,-369.0
484014070,2751.0
484014071,255.0
484014072,-1889.0
484014073,-4769.0
484014074,-1268.0
484014075,-639.0
484014076,91.0
484014077,-427.0
484014078,-747.0
484014079,-826.0
484014080,475.0
484014081,-217.0
484014082,-201.0
484014083,-2397.0
484014084,0.0
484014085,76.0
484014086,-1477.0
484014087,-2007.0
484014088,-668.0
484014089,9.0
484014090,-206.0
484014091,-1135.0
484014092,160.0
484014093,-4213.0
484014094,-8950.0
484014095,-1684.0
484014096,-421.0
484014097,-2510.0
484014098,12753.0
484014099,-2207.0
484014100,0.0
484014101,3827.0
484014102,-124.0
484014103,-1084.0
484014104,-243.0
484014105,-949.0
484014106,-202.0
484014107,-79.0
484014108,-2241.0
484014109,712.0
484014110,-402.0
484014111,-827.0
484014112,-436.0
484014113,-674.0
484014114,-250.0
484014115,-1044.0
484014116,-4072.0
484014117,5.0
484014118,331.0
484014119,-1596.0
484014120,5071.0
484014121,-2422.0
484014122,174.0
484014123,-494.0
484014124,-1352.0
484015001,-95.0
484015002,2172.0
484015003,-1246.0
484015004,-1155.0
484015005,346.0
484015006,355.0
484015007,192.0
484015008,616.0
484015009,-954.0
484015010,-490.0
484015011,19117.0
484015012,200.0
484015013,1749.0
484015014,-1868.0
484015015,719.0
484015016,-1001.0
484015017,207.0
484015018,-94.0
484015019,-556.0
484015020,2224.0
484015021,4825.0
484015022,61.0
484015023,-393.0
484015024,-2133.0
484015025,4300.0
484015026,-146.0
484015027,85.0
484015028,101.0
484015029,2232.0
484015030,-530.0
484015031,-1379.0
484015032,348.0
484015033,-2866.0
484015034,-1807.0
484015035,-4346.0
484015036,100.0
484015037,7632.0
484015038,821.0
484015039,181.0
484015040,898.0
484015041,-699.0
484015042,-513.0
484015043,472.0
484015044,-718.0
484015045,-1223.0
484015046,1603.0
484015047,786.0
484015048,-352.0
484015049,-1976.0
484015050,931.0
484015051,-54.0
484015052,154.0
484015053,-73.0
484015054,-60.0
484015055,1650.0
484015056,-873.0
484015057,-217.0
484015058,-322.0
484015059,-806.0
484015060,-553.0
484015061,1504.0
484015062,-422.0
484015063,234.0
484015064,-2214.0
484015065,1015.0
484015066,-77.0
484015067,4564.0
484015068,66.0
484015069,87.0
484015070,710.0
484015071,6043.0
484015072,-806.0
484015073,295.0
484015074,221.0
484015075,373.0
484015076,86.0
484015077,119.0
484015078,429.0
484015079,7756.0
484015080,111.0
484015081,76.0
484015082,-868.0
484015083,691.0
484015084,-3277.0
484015085,-436.0
484015086,110.0
484015087,3215.0
484015088,127.0
484015089,-781.0
484015090,-1334.0
484015091,197.0
484015092,-1023.0
484015093,114.0
484015094,80.0
484015095,340.0
484015096,254.0
484015097,484.0
484015098,12.0
484015099,1895.0
484015100,1893.0
484015101,30.0
484015102,1700.0
484015103,252.0
484015104,-1311.0
484015105,-1023.0
484015106,628.0
484015107,4596.0
484015108,-990.0
484015109,63.0
484015110,-670.0
484015111,-2707.0
484015112,-166.0
484015113,-2791.0
484016001,-438.0
484016002,1001.0
484016003,1216.0
484016004,9421.0
484016005,446.0
484016006,-3682.0
484016007,197.0
484016008,0.0
484016009,1480.0
484016010,0.0
484016011,-225.0
484016012,-2166.0
484016013,118.0
484016014,104.0
484016015,-234.0
484016016,3543.0
484016017,3675.0
484016018,-133.0
484016019,-326.0
484016020,-1278.0
484016021,206.0
484016022,346.0
484016023,-540.0
484016024,158.0
484016025,1658.0
484016026,894.0
484016027,202.0
484016028,-55.0
484016029,-494.0
484016030,469.0
484016031,1890.0
484016032,31.0
484016033,2305.0
484016034,822.0
484016035,1789.0
484016036,616.0
484016037,3378.0
484016038,207.0
484016039,1277.0
484016040,420.0
484016041,-88.0
484016042,1495.0
484016043,644.0
484016044,-1021.0
484016045,489.0
484016046,2330.0
484016047,800.0
484016048,-1727.0
484016049,2740.0
484016050,0.0
484016051,20601.0
484016052,1919.0
484016053,2701.0
484016054,1313.0
484016055,197.0
484016056,461.0
484016057,347.0
484016058,-703.0
484016059,-477.0
484016060,-273.0
484016061,-593.0
484016062,1378.0
484016063,3892.0
484016064,1936.0
484016065,2373.0
484016066,328.0
484016067,3077.0
484016068,671.0
484016069,-1268.0
484016070,1664.0
484016071,-315.0
484016072,-231.0
484016073,1054.0
484016074,598.0
484016075,-1604.0
484016076,2732.0
484016077,769.0
484016078,-914.0
484016079,3641.0
484016080,356.0
484016081,-609.0
484016082,448.0
484016083,-1198.0
484016084,494.0
484016085,-644.0
484016086,-773.0
484016087,-423.0
484016088,-733.0
484016089,512.0
484016090,1705.0
484016091,339.0
484016092,-1090.0
484016093,-13.0
484016094,606.0
484016095,-144.0
484016096,503.0
484016097,1067.0
484016098,304.0
484016099,2266.0
484016100,1844.0
484016101,-464.0
484016102,-31.0
484016103,-1426.0
484016104,-2243.0
484016105,7609.0
484016106,-195.0
484016107,4562.0
484016108,489.0
484016109,4825.0
484017001,206.0
484017002,200.0
484017003,527.0
484017004,1547.0
484017005,-241.0
484017006,3696.0
484017007,-5124.0
484017008,1584.0
484017009,-95.0
484017010,-533.0
484017011,4907.0
484017012,-280.0
484017013,-1584.0
484017014,474.0
484017015,1357.0
484017016,459.0
484017017,1369.0
484017018,-461.0
484017019,1776.0
484017020,1793.0
484017021,370.0
484017022,978.0
484017023,-447.0
484017024,1915.0
484017025,-222.0
484017026,-358.0
484017027,-197.0
484017028,2096.0
484017029,3707.0
484017030,-410.0
484017031,727.0
484017032,498.0
484018001,-418.0
484018002,1295.0
484018003,692.0
484018004,0.0
484018005,-402.0
484018006,-3839.0
484018007,1642.0
484018008,1553.0
484018009,0.0
484018010,61.0
484018011,55.0
484018012,0.0
484018013,540.0
484018014,700.0
484018015,0.0
484018016,-14.0
484018017,3968.0
484018018,240.0
484018019,0.0
484019001,20.0
484019002,6.0
484019003,16.0
484019004,445.0
484019005,0.0
484019006,-897.0
484019007,231.0
484019008,56.0
484019009,-1139.0
484019010,95.0
484019011,-853.0
484019012,-544.0
484019013,0.0
484019014,0.0
484019015,25.0
484019016,51.0
484019017,0.0
484019018,-3220.0
484019019,-4175.0
484019020,-147.0
484019021,885.0
484019022,0.0
484019023,47.0
484019024,16.0
484019025,-877.0
484019026,1937.0
484019027,18.0
484019028,38.0
484019029,274.0
484019030,2.0
484019031,194.0
484019032,0.0
484019033,1511.0
484019034,31.0
484019035,48.0
484019036,-846.0
484019037,0.0
484019038,0.0
484019039,-716.0
484019040,9.0
484019041,0.0
484019042,36.0
484019043,14.0
484019044,-2927.0
484019045,15.0
484019046,4438.0
484019047,-684.0
484019048,-15928.0
484019049,-28.0
484019050,7.0
484019051,69.0
484020001,-364.0
484020002,3277.0
484020003,11.0
484020004,173.0
484020005,0.0
484020006,-57.0
484020007,294.0
484020008,21.0
484020009,-113.0
484020010,0.0
484020011,-34.0
484020012,807.0
484020013,427.0
484020014,0.0
484020015,-544.0
484020016,688.0
484020017,81.0
484020018,34.0
484020019,125.0
484020020,224.0
484020021,310.0
484020022,27.0
484020023,418.0
484020024,106.0
484020025,0.0
484020026,761.0
484020027,12.0
484020028,196.0
484020029,7.0
484020030,0.0
484020031,955.0
484020032,73.0
484020033,123.0
484020034,99.0
484020035,11.0
484020036,74.0
484020037,1284.0
484020038,74.0
484020039,1089.0
484020040,0.0
484020041,16.0
484020042,287.0
484020043,0.0
484020044,1125.0
484020045,336.0
484020046,363.0
484020047,10.0
484020048,-69.0
484020049,117.0
484020050,487.0
484020051,455.0
484020052,694.0
484020053,0.0
484020054,16.0
484020055,112.0
484020056,30.0
484020057,0.0
484020058,43.0
484020059,564.0
484020060,355.0
484020061,425.0
484020062,40.0
484020063,149.0
484020064,703.0
484020065,232.0
484020066,0.0
484020067,8463.0
484020068,-552.0
484020069,200.0
484020070,154.0
484020071,170.0
484020072,223.0
484020073,3181.0
484020074,100.0
484020075,0.0
484020076,-53.0
484020077,96.0
484020078,52.0
484020079,0.0
484020080,46.0
484020081,355.0
484020082,436.0
484020083,498.0
484020084,199.0
484020085,1456.0
484020086,45.0
484020087,272.0
484020088,-219.0
484020089,194.0
484020090,93.0
484020091,194.0
484020092,37.0
484020093,18.0
484020094,5.0
484020095,283.0
484020096,21.0
484020097,98.0
484020098,388.0
484020099,92.0
484020100,200.0
484020101,123.0
484020102,186.0
484020103,48.0
484020104,164.0
484020105,883.0
484020106,6.0
484020107,1003.0
484020108,381.0
484020109,-84.0
484020110,161.0
484020111,95.0
484020112,284.0
484020113,599.0
484020114,28.0
484020115,200.0
484020116,5.0
484020117,217.0
484020118,598.0
484020119,8.0
484020120,2.0
484020121,39.0
484020122,16.0
484020123,168.0
484020124,0.0
484020125,0.0
484020126,627.0
484020127,59.0
484020128,154.0
484020129,0.0
484020130,0.0
484020131,1030.0
484020132,37.0
484020133,199.0
484020134,245.0
484020135,725.0
484020136,-201.0
484020137,185.0
484020138,19.0
484020139,89.0
484020140,15.0
484020141,0.0
484020142,12.0
484020143,0.0
484020144,75.0
484020145,186.0
484020146,217.0
484020147,0.0
484020148,667.0
484020149,-68.0
484020150,-138.0
484020151,10.0
484020152,-403.0
484020153,-228.0
484020154,184.0
484020155,55.0
484020156,418.0
484020157,45.0
484020158,-132.0
484020159,-547.0
484020160,129.0
484020161,160.0
484020162,179.0
484020163,8.0
484020164,604.0
484020165,235.0
484020166,366.0
484020167,117.0
484020168,72.0
484020169,6.0
484020170,54.0
484020171,4.0
484020172,6.0
484020173,109.0
484020174,152.0
484020175,48.0
484020176,301.0
484020177,154.0
484020178,121.0
484020179,220.0
484020180,4.0
484020181,-41.0
484020182,14.0
484020183,3043.0
484020184,-314.0
484020185,-23.0
484020186,138.0
484020187,104.0
484020188,120.0
484020189,898.0
484020190,19.0
484020191,133.0
484020192,-72.0
484020193,286.0
484020194,56.0
484020195,19.0
484020196,216.0
484020197,0.0
484020198,85.0
484020199,454.0
484020200,205.0
484020201,793.0
484020202,-163.0
484020203,160.0
484020204,-41.0
484020205,59.0
484020206,1703.0
484020207,1648.0
484020208,101.0
484020209,1443.0
484020210,139.0
484020211,98.0
484020212,-2153.0
484020213,510.0
484020214,12.0
484020215,197.0
484020216,159.0
