GEO2_MX,absolute_change
484020217,77.0
484020218,151.0
484020219,19.0
484020220,19.0
484020221,29.0
484020222,72.0
484020223,22.0
484020224,260.0
484020225,282.0
484020226,389.0
484020227,0.0
484020228,607.0
484020229,139.0
484020230,-163.0
484020231,497.0
484020232,-35.0
484020233,3.0
484020234,462.0
484020235,98.0
484020236,113.0
484020237,99.0
484020238,98.0
484020239,832.0
484020240,145.0
484020241,5898.0
484020242,220.0
484020243,29.0
484020244,65.0
484020245,30.0
484020246,12.0
484020247,0.0
484020248,0.0
484020249,29.0
484020250,194.0
484020251,282.0
484020252,124.0
484020253,309.0
484020254,224.0
484020255,0.0
484020256,50.0
484020257,24.0
484020258,293.0
484020259,244.0
484020260,-2940.0
484020261,149.0
484020262,358.0
484020263,404.0
484020264,0.0
484020265,366.0
484020266,29.0
484020267,55.0
484020268,137.0
484020269,41.0
484020270,179.0
484020271,196.0
484020272,-36.0
484020273,-12.0
484020274,182.0
484020275,45.0
484020276,728.0
484020277,267.0
484020278,203.0
484020279,166.0
484020280,10.0
484020281,0.0
484020282,14.0
484020283,-702.0
484020284,20.0
484020285,531.0
484020286,9.0
484020287,54.0
484020288,60.0
484020289,90.0
484020290,407.0
484020291,-398.0
484020292,543.0
484020293,-109.0
484020294,806.0
484020295,94.0
484020296,936.0
484020297,188.0
484020298,101.0
484020299,-517.0
484020300,46.0
484020301,-42.0
484020302,77.0
484020303,11.0
484020304,0.0
484020305,519.0
484020306,450.0
484020307,0.0
484020308,48.0
484020309,452.0
484020310,37.0
484020311,636.0
484020312,31.0
484020313,266.0
484020314,162.0
484020315,119.0
484020316,24.0
484020317,1680.0
484020318,36.0
484020319,72.0
484020320,82.0
484020321,0.0
484020322,26.0
484020323,2558.0
484020324,1319.0
484020325,502.0
484020326,0.0
484020327,96.0
484020328,122.0
484020329,264.0
484020330,35.0
484020331,5.0
484020332,121.0
484020333,2716.0
484020334,25.0
484020335,796.0
484020336,67.0
484020337,490.0
484020338,246.0
484020339,72.0
484020340,11.0
484020341,122.0
484020342,163.0
484020343,204.0
484020344,142.0
484020345,126.0
484020346,299.0
484020347,1005.0
484020348,298.0
484020349,349.0
484020350,-74.0
484020351,-643.0
484020352,-278.0
484020353,0.0
484020354,4.0
484020355,380.0
484020356,61.0
484020357,244.0
484020358,174.0
484020359,474.0
484020360,143.0
484020361,18.0
484020362,98.0
484020363,-1001.0
484020364,80.0
484020365,32.0
484020366,153.0
484020367,171.0
484020368,160.0
484020369,11.0
484020370,14.0
484020371,304.0
484020372,6.0
484020373,10.0
484020374,242.0
484020375,14.0
484020376,1000.0
484020377,488.0
484020378,357.0
484020379,142.0
484020380,371.0
484020381,90.0
484020382,60.0
484020383,9.0
484020384,1451.0
484020385,2896.0
484020386,289.0
484020387,204.0
484020388,160.0
484020389,1608.0
484020390,302.0
484020391,190.0
484020392,513.0
484020393,170.0
484020394,160.0
484020395,9.0
484020396,659.0
484020397,743.0
484020398,1159.0
484020399,36.0
484020400,426.0
484020401,-98.0
484020402,52.0
484020403,86.0
484020404,392.0
484020405,-52.0
484020406,0.0
484020407,21.0
484020408,267.0
484020409,418.0
484020410,146.0
484020411,255.0
484020412,-2587.0
484020413,-261.0
484020414,6.0
484020415,9.0
484020416,-648.0
484020417,392.0
484020418,54.0
484020419,305.0
484020420,0.0
484020421,2.0
484020422,0.0
484020423,270.0
484020424,63.0
484020425,-165.0
484020426,0.0
484020427,93.0
484020428,28.0
484020429,0.0
484020430,88.0
484020431,136.0
484020432,2190.0
484020433,24.0
484020434,115.0
484020435,37.0
484020436,57.0
484020437,53.0
484020438,2121.0
484020439,157.0
484020440,0.0
484020441,34.0
484020442,34.0
484020443,43.0
484020444,193.0
484020445,2126.0
484020446,1400.0
484020447,-23.0
484020448,292.0
484020449,492.0
484020450,25.0
484020451,438.0
484020452,105.0
484020453,58.0
484020454,-179.0
484020455,133.0
484020456,269.0
484020457,109.0
484020458,233.0
484020459,345.0
484020460,39.0
484020461,6.0
484020462,21.0
484020463,44.0
484020464,629.0
484020465,247.0
484020466,770.0
484020467,-262.0
484020468,94.0
484020469,22.0
484020470,0.0
484020471,43.0
484020472,-190.0
484020473,1816.0
484020474,9.0
484020475,84.0
484020476,68.0
484020477,0.0
484020478,31.0
484020479,80.0
484020480,511.0
484020481,41.0
484020482,179.0
484020483,-1404.0
484020484,32.0
484020485,8.0
484020486,0.0
484020487,-308.0
484020488,10.0
484020489,-345.0
484020490,69.0
484020491,18.0
484020492,239.0
484020493,72.0
484020494,38.0
484020495,1544.0
484020496,138.0
484020497,-276.0
484020498,696.0
484020499,126.0
484020500,20.0
484020501,18.0
484020502,221.0
484020503,0.0
484020504,155.0
484020505,-1177.0
484020506,0.0
484020507,1702.0
484020508,75.0
484020509,-21.0
484020510,53.0
484020511,0.0
484020512,72.0
484020513,881.0
484020514,60.0
484020515,309.0
484020516,6.0
484020517,441.0
484020518,1311.0
484020519,13.0
484020520,26.0
484020521,38.0
484020522,66.0
484020523,0.0
484020524,61.0
484020525,121.0
484020526,-396.0
484020527,224.0
484020528,148.0
484020529,206.0
484020530,102.0
484020531,1114.0
484020532,446.0
484020533,8.0
484020534,378.0
484020535,89.0
484020536,108.0
484020537,-156.0
484020538,80.0
484020539,101.0
484020540,466.0
484020541,376.0
484020542,183.0
484020543,51.0
484020544,26.0
484020545,2667.0
484020546,242.0
484020547,-727.0
484020548,0.0
484020549,87.0
484020550,227.0
484020551,175.0
484020552,18.0
484020553,0.0
484020554,88.0
484020555,1289.0
484020556,932.0
484020557,62.0
484020558,18.0
484020559,4.0
484020560,11.0
484020561,1372.0
484020562,-16.0
484020563,-53.0
484020564,81.0
484020565,75.0
484020566,198.0
484021001,-1547.0
484021002,-128.0
484021003,-217.0
484021004,-2070.0
484021005,295.0
484021006,361.0
484021007,-1155.0
484021008,75.0
484021009,-54.0
484021010,4777.0
484021011,-296.0
484021012,-1040.0
484021013,481.0
484021014,441.0
484021015,-5123.0
484021016,431.0
484021017,600.0
484021018,175.0
484021019,7072.0
484021020,-22.0
484021021,218.0
484021022,1031.0
484021023,-4.0
484021024,-95.0
484021025,142.0
484021026,955.0
484021027,241.0
484021028,16.0
484021029,23.0
484021030,161.0
484021031,-184.0
484021032,-283.0
484021033,616.0
484021034,1138.0
484021035,547.0
484021036,234.0
484021037,123.0
484021038,-567.0
484021039,397.0
484021040,-1364.0
484021041,852.0
484021042,20.0
484021043,266.0
484021044,131.0
484021045,26.0
484021046,-586.0
484021047,-1213.0
484021048,1150.0
484021049,325.0
484021050,-550.0
484021051,4453.0
484021052,1.0
484021053,2717.0
484021054,-348.0
484021055,44.0
484021056,135.0
484021057,1459.0
484021058,-1105.0
484021059,-85.0
484021060,414.0
484021061,264.0
484021062,418.0
484021063,317.0
484021064,155.0
484021065,-1212.0
484021066,-99.0
484021067,-2796.0
484021068,351.0
484021069,3529.0
484021070,-382.0
484021071,1876.0
484021072,43.0
484021073,-95.0
484021074,3842.0
484021075,81.0
484021076,2973.0
484021077,56.0
484021078,51.0
484021079,-255.0
484021080,11.0
484021081,-176.0
484021082,-111.0
484021083,2360.0
484021084,6.0
484021085,1818.0
484021086,661.0
484021087,1563.0
484021088,89.0
484021089,906.0
484021090,1156.0
484021091,66.0
484021092,25.0
484021093,-1357.0
484021094,-577.0
484021095,0.0
484021096,-292.0
484021097,85.0
484021098,-153.0
484021099,-7.0
484021100,49.0
484021101,166.0
484021102,840.0
484021103,-1127.0
484021104,-1569.0
484021105,65.0
484021106,534.0
484021107,-31.0
484021108,-1491.0
484021109,1401.0
484021110,-837.0
484021111,159.0
484021112,1139.0
484021113,-92.0
484021114,20069.0
484021115,-797.0
484021116,-1600.0
484021117,-278.0
484021118,336.0
484021119,-571.0
484021120,102.0
484021121,-119.0
484021122,1023.0
484021123,133.0
484021124,532.0
484021125,-68.0
484021126,93.0
484021127,249.0
484021128,-1330.0
484021129,866.0
484021130,-904.0
484021131,14.0
484021132,-141.0
484021133,160.0
484021134,376.0
484021135,12.0
484021136,122.0
484021137,-1934.0
484021138,46.0
484021139,212.0
484021140,1762.0
484021141,173.0
484021142,-1430.0
484021143,463.0
484021144,-661.0
484021145,47.0
484021146,16.0
484021147,111.0
484021148,332.0
484021149,-422.0
484021150,166.0
484021151,141.0
484021152,56.0
484021153,-902.0
484021154,-3119.0
484021155,228.0
484021156,-1514.0
484021157,-1149.0
484021158,516.0
484021159,678.0
484021160,160.0
484021161,-1779.0
484021162,67.0
484021163,-145.0
484021164,389.0
484021165,112.0
484021166,-416.0
484021167,588.0
484021168,-1173.0
484021169,1657.0
484021170,-1800.0
484021171,237.0
484021172,503.0
484021173,290.0
484021174,3118.0
484021175,936.0
484021176,-23.0
484021177,-841.0
484021178,458.0
484021179,-706.0
484021180,822.0
484021181,40.0
484021182,-480.0
484021183,486.0
484021184,566.0
484021185,-1248.0
484021186,4188.0
484021187,162.0
484021188,661.0
484021189,746.0
484021190,8.0
484021191,-2547.0
484021192,92.0
484021193,25.0
484021194,187.0
484021195,2197.0
484021196,76.0
484021197,535.0
484021198,-706.0
484021199,285.0
484021200,72.0
484021201,220.0
484021202,131.0
484021203,-2385.0
484021204,240.0
484021205,-977.0
484021206,-183.0
484021207,3412.0
484021208,4153.0
484021209,-1374.0
484021210,16.0
484021211,616.0
484021212,578.0
484021213,807.0
484021214,1061.0
484021215,187.0
484021216,18.0
484021217,-392.0
484022001,2820.0
484022002,4488.0
484022003,621.0
484022004,3601.0
484022005,-4023.0
484022006,-4567.0
484022007,2184.0
484022008,11798.0
484022009,730.0
484022010,3986.0
484022011,1766.0
484022012,-1091.0
484022013,981.0
484022014,735.0
484022015,-2006.0
484022016,-5167.0
484022017,676.0
484022018,-1587.0
484023001,0.0
484024001,-1867.0
484024002,-231.0
484024003,2440.0
484024004,-358.0
484024005,-12.0
484024006,227.0
484024007,353.0
484024008,-1902.0
484024009,-524.0
484024010,0.0
484024011,2218.0
484024012,101.0
484024013,1311.0
484024014,103.0
484024015,184.0
484024016,1877.0
484024017,948.0
484024018,174.0
484024019,-715.0
484024020,-529.0
484024021,-1510.0
484024022,195.0
484024023,1701.0
484024024,0.0
484024025,510.0
484024026,52.0
484024027,-547.0
484024028,-3695.0
484024029,236.0
484024030,359.0
484024031,1162.0
484024032,-280.0
484024033,0.0
484024034,24.0
484024035,-3786.0
484024036,2977.0
484024037,1895.0
484024038,-104.0
484024039,36.0
484024040,189.0
484024041,-43.0
484024042,-2879.0
484024043,596.0
484024044,111.0
484024045,-3794.0
484024046,-329.0
484024047,188.0
484024048,2175.0
484024049,-924.0
484024050,-146.0
484024051,972.0
484024052,92.0
484024053,2118.0
484024054,-1766.0
484025001,0.0
484025002,0.0
484025003,0.0
484025004,115.0
484025005,99.0
484025006,0.0
484025007,0.0
484025008,-2362.0
484025009,-386.0
484025010,0.0
484025011,0.0
484025012,0.0
484025013,0.0
484025014,-201.0
484025015,0.0
484025016,0.0
484026001,10.0
484026002,0.0
484026003,0.0
484026004,0.0
484026005,34.0
484026006,36.0
484026007,-38.0
484026008,4.0
484026009,32.0
484026010,54.0
484026011,91.0
484026012,0.0
484026013,28.0
484026014,89.0
484026015,48.0
484026016,-348.0
484026017,0.0
484026018,0.0
484026019,0.0
484026020,0.0
484026021,0.0
484026022,23.0
484026023,131.0
484026024,38.0
484026025,0.0
484026026,0.0
484026027,0.0
484026028,9.0
484026029,0.0
484026030,0.0
484026031,-31.0
484026032,20.0
484026033,0.0
484026034,4.0
484026035,0.0
484026036,0.0
484026037,25.0
484026038,0.0
484026039,-1521.0
484026040,17.0
484026041,167.0
484026042,0.0
484026043,-3891.0
484026044,5.0
484026045,123.0
484026046,25.0
484026047,0.0
484026048,0.0
484026049,0.0
484026050,42.0
484026051,0.0
484026052,0.0
484026053,0.0
484026054,0.0
484026055,0.0
484026056,-1078.0
484026057,0.0
484026058,-140.0
484026059,-75.0
484026060,-648.0
484026061,33.0
484026062,10.0
484026063,-5.0
484026064,58.0
484026065,0.0
484026066,0.0
484026067,62.0
484026068,14.0
484026069,0.0
484027001,0.0
484027002,0.0
484027003,0.0
484027004,-1091.0
484027005,0.0
484027006,0.0
484027007,-633.0
484027008,0.0
484027009,0.0
484027010,0.0
484027011,80.0
484027012,-142.0
484027013,0.0
484027014,0.0
484027015,525.0
484027016,0.0
484027017,453.0
484028001,-145.0
484028002,433.0
484028003,-174.0
484028004,731.0
484028005,314.0
484028006,226.0
484028007,208.0
484028008,0.0
484028009,846.0
484028010,79.0
484028011,508.0
484028012,2004.0
484028013,-253.0
484028014,0.0
484028015,0.0
484028016,299.0
484028017,625.0
484028018,35.0
484028019,480.0
484028020,67.0
484028021,6227.0
484028022,0.0
484028023,0.0
484028024,-824.0
484028025,-4112.0
484028026,-36.0
484028027,0.0
484028028,391.0
484028029,1026.0
484028030,21.0
484028031,121.0
484028032,226.0
484028033,0.0
484028034,8.0
484028035,0.0
484028036,2204.0
484028037,471.0
484028038,0.0
484028039,522.0
484028040,129.0
484028041,689.0
484029001,282.0
484029002,466.0
484029003,233.0
484029004,-31.0
484029005,2041.0
484029006,263.0
484029007,-1732.0
484029008,-509.0
484029009,75.0
484029010,5602.0
484029011,174.0
484029012,434.0
484029013,-1647.0
484029014,590.0
484029015,495.0
484029016,-141.0
484029017,400.0
484029018,1355.0
484029019,230.0
484029020,-73.0
484029021,894.0
484029022,69.0
484029023,627.0
484029024,1037.0
484029025,134.0
484029026,338.0
484029027,1093.0
484029028,466.0
484029029,889.0
484029030,-344.0
484029031,373.0
484029032,181.0
484029033,170.0
484029034,344.0
484029035,1041.0
484029036,-416.0
484029037,117.0
484029038,197.0
484029039,639.0
484029040,654.0
484029041,598.0
484029042,1158.0
484029043,1701.0
484030001,-162.0
484030002,-448.0
484030003,263.0
484030004,1583.0
484030005,139.0
484030006,214.0
484030007,165.0
484030008,371.0
484030009,-528.0
484030010,2448.0
484030011,1275.0
484030012,116.0
484030013,-1297.0
484030014,2378.0
484030015,382.0
484030016,-559.0
484030017,121.0
484030018,197.0
484030019,1101.0
484030020,565.0
484030021,622.0
484030022,74.0
484030023,4400.0
484030024,205.0
484030025,-1643.0
484030026,313.0
484030027,346.0
484030028,2936.0
484030029,-1070.0
484030030,1785.0
484030031,801.0
484030032,1066.0
484030033,485.0
484030034,-48.0
484030035,-44.0
484030036,245.0
484030037,269.0
484030038,-195.0
484030039,0.0
484030040,-1250.0
484030041,94.0
484030042,-89.0
484030043,1720.0
484030044,1100.0
484030045,4766.0
484030046,1072.0
484030047,3393.0
484030048,0.0
484030049,-493.0
484030050,17.0
484030051,1039.0
484030052,1145.0
484030053,882.0
484030054,404.0
484030055,-31.0
484030056,-51.0
484030057,-345.0
484030058,329.0
484030059,0.0
484030060,-97.0
484030061,0.0
484030062,164.0
484030063,154.0
484030064,36.0
484030065,158.0
484030066,548.0
484030067,-354.0
484030068,189.0
484030069,-1096.0
484030070,3982.0
484030071,1854.0
484030072,887.0
484030073,314.0
484030074,-134.0
484030075,462.0
484030076,118.0
484030077,235.0
484030078,-691.0
484030079,1721.0
484030080,542.0
484030081,0.0
484030082,532.0
484030083,86.0
484030084,3301.0
484030085,-1972.0
484030086,7865.0
484030087,66.0
484030088,0.0
484030089,-19.0
484030090,-751.0
484030091,384.0
484030092,1715.0
484030093,932.0
484030094,41.0
484030095,256.0
484030096,0.0
484030097,253.0
484030098,-535.0
484030099,2070.0
484030100,3185.0
484030101,77.0
484030102,0.0
484030103,44.0
484030104,131.0
484030105,-367.0
484030106,488.0
484030107,-73.0
484030108,0.0
484030109,119.0
484030110,100.0
484030111,26.0
484030112,1406.0
484030113,0.0
484030114,876.0
484030115,1778.0
484030116,277.0
484030117,0.0
484030118,-2.0
484030119,0.0
484030120,0.0
484030121,1076.0
484030122,945.0
484030123,761.0
484030124,1445.0
484030125,-1948.0
484030126,-93.0
484030127,2352.0
484030128,1700.0
484030129,-1283.0
484030130,457.0
484030131,834.0
484030132,102.0
484030133,86.0
484030134,158.0
484030135,651.0
484030136,73.0
484030137,12.0
484030138,4750.0
484030139,1696.0
484030140,0.0
484030141,0.0
484030142,137.0
484030143,164.0
484030144,-1126.0
484030145,57.0
484030146,426.0
484030147,0.0
484030148,40.0
484030149,50.0
484030150,121.0
484030151,-507.0
484030152,290.0
484030153,24.0
484030154,70.0
484030155,2556.0
484030156,1459.0
484030157,649.0
484030158,-113.0
484030159,478.0
484030160,33.0
484030161,13.0
484030162,61.0
484030163,-422.0
484030164,1210.0
484030165,0.0
484030166,4120.0
484030167,3700.0
484030168,-1366.0
484030169,250.0
484030170,-359.0
484030171,203.0
484030172,473.0
484030173,711.0
484030174,-393.0
484030175,63.0
484030176,3611.0
484030177,1770.0
484030178,45.0
484030179,108.0
484030180,-295.0
484030181,950.0
484030182,-522.0
484030183,106.0
484030184,1069.0
484030185,-142.0
484030186,4473.0
484030187,-235.0
484030188,296.0
484030189,615.0
484030190,542.0
484030191,703.0
484030192,0.0
484030193,1674.0
484030194,580.0
484030195,140.0
484031001,0.0
484031002,0.0
484031003,0.0
484031004,0.0
484031005,0.0
484031006,0.0
484031007,0.0
484031008,0.0
484031009,0.0
484031010,0.0
484031011,0.0
484031012,0.0
484031013,0.0
484031014,0.0
484031015,0.0
484031016,0.0
484031017,0.0
484031018,0.0
484031019,0.0
484031020,0.0
484031021,0.0
484031022,0.0
484031023,0.0
484031024,0.0
484031025,0.0
484031026,0.0
484031027,0.0
484031028,0.0
484031029,0.0
484031030,0.0
484031031,0.0
484031032,0.0
484031033,28.0
484031034,0.0
484031035,0.0
484031036,0.0
484031037,0.0
484031038,445.0
484031039,0.0
484031040,0.0
484031041,0.0
484031042,0.0
484031043,0.0
484031044,95.0
484031045,0.0
484031046,0.0
484031047,0.0
484031048,32.0
484031049,0.0
484031050,0.0
484031051,0.0
484031052,0.0
484031053,0.0
484031054,0.0
484031055,16.0
484031056,0.0
484031057,0.0
484031058,0.0
484031059,0.0
484031060,0.0
484031061,0.0
484031062,0.0
484031063,11.0
484031064,0.0
484031065,0.0
484031066,0.0
484031067,0.0
484031068,0.0
484031069,0.0
484031070,0.0
484031071,0.0
484031072,0.0
484031073,0.0
484031074,0.0
484031075,0.0
484031076,0.0
484031077,0.0
484031078,0.0
484031079,0.0
484031080,0.0
484031081,0.0
484031082,0.0
484031083,0.0
484031084,0.0
484031085,0.0
484031086,0.0
484031087,446.0
484031088,0.0
484031089,0.0
484031090,0.0
484031091,0.0
484031092,0.0
484031093,0.0
484031094,0.0
484031095,0.0
484031096,0.0
484031097,0.0
484031098,0.0
484031099,0.0
484031100,0.0
484031101,0.0
484031102,0.0
484031103,0.0
484031104,0.0
484031105,0.0
484031106,0.0
484032001,740.0
484032002,-236.0
484032003,125.0
484032004,702.0
484032005,-815.0
484032006,0.0
484032007,0.0
484032008,-119.0
484032009,206.0
484032010,0.0
484032011,128.0
484032012,-804.0
484032013,0.0
484032014,56.0
484032015,-328.0
484032016,-5461.0
484032017,311.0
484032018,-2408.0
484032019,5.0
484032020,-518.0
484032021,165.0
484032022,-9.0
484032023,-897.0
484032024,-685.0
484032025,0.0
484032026,0.0
484032027,168.0
484032028,1673.0
484032029,131.0
484032030,15.0
484032031,-95.0
484032032,479.0
484032033,-444.0
484032034,931.0
484032035,-695.0
484032036,439.0
484032037,0.0
484032038,0.0
484032039,0.0
484032040,0.0
484032041,-14.0
484032042,-22.0
484032043,135.0
484032044,303.0
484032045,-1113.0
484032046,0.0
484032047,778.0
484032048,0.0
484032049,1338.0
484032050,576.0
484032051,2199.0
484032052,-538.0
484032053,-2587.0
