GEO2_MX,perc_change
484016007,-0.4457013574660634
484016008,0.0
484016009,-0.6954887218045113
484016010,0.0
484016011,0.16495601173020527
484016012,1.0706870983687593
484016013,-0.1281216069489685
484016014,-0.10473313192346426
484016015,0.11770623742454728
484016016,-0.7010288880094975
484016017,-0.4723043310628454
484016018,0.07764156450671336
484016019,0.1054333764553687
484016020,0.5007836990595611
484016021,-0.23146067415730337
484016022,-0.11219195849546044
484016023,0.2906350914962325
484016024,-0.07959697732997481
484016025,-0.604888726742065
484016026,-0.8922155688622755
484016027,-0.12146722790138305
484016028,0.0929054054054054
484016029,0.2852193995381062
484016030,-0.19648093841642228
484016031,-0.8467741935483871
484016032,-0.02557755775577558
484016033,-0.18118220405596605
484016034,-0.29934450109249816
484016035,-0.7178972712680578
484016036,-0.3684210526315789
484016037,-0.57244534824606
484016038,-0.28434065934065933
484016039,-0.6232308443142996
484016040,-0.21886399166232412
484016041,0.07315045719035744
484016042,-0.27881387541961955
484016043,-0.5296052631578947
484016044,0.2089643880474826
484016045,-0.36168639053254437
484016046,-0.5152587350729766
484016047,-0.6339144215530903
484016048,1.0753424657534247
484016049,-0.2957685664939551
484016050,0.0
484016051,-0.4475151202083468
484016052,-0.7615079365079365
484016053,-0.5298156139662613
484016054,-0.6638018200202225
484016055,-0.3082942097026604
484016056,-0.24972914409534128
484016057,-0.41309523809523807
484016058,1.5150862068965518
484016059,0.3285123966942149
484016060,0.1092436974789916
484016061,0.3469865418373318
484016062,-0.4402555910543131
484016063,-0.7659909466640425
484016064,-0.27363957597173144
484016065,-0.8057724957555178
484016066,-0.2444113263785395
484016067,-0.28231947885127073
484016068,-0.43123393316195374
484016069,0.6240157480314961
484016070,-0.528757546870035
484016071,0.3191489361702128
484016072,0.11257309941520467
484016073,-0.2631710362047441
484016074,-0.4842105263157895
484016075,0.8789041095890411
484016076,-0.41812059993878176
484016077,-0.4260387811634349
484016078,1.1200980392156863
484016079,-0.5862180003220093
484016080,-0.2025028441410694
484016081,0.1948176583493282
484016082,-0.2146621945376138
484016083,0.8725418790968682
484016084,-0.5476718403547672
484016085,0.16504356740133266
484016086,0.4377123442808607
484016087,1.419463087248322
484016088,1.949468085106383
484016089,-0.2188034188034188
484016090,-0.6875
484016091,-0.4956140350877193
484016092,2.045028142589118
484016093,0.013118062563067608
484016094,-0.18571866380631322
484016095,0.04779289744440757
484016096,-0.22455357142857144
484016097,-0.736878453038674
484016098,-0.29118773946360155
484016099,-0.22341477192486936
484016100,-0.44326923076923075
484016101,0.17635879893576586
484016102,0.01658640984483681
484016103,0.9123480486244402
484016104,0.8088712585647313
484016105,-0.5185361864522284
484016106,0.5701754385964912
484016107,-0.6702909197766677
484016108,-0.4511070110701107
484016109,-0.4539040451552211
484017001,-0.13696808510638298
484017002,-0.1841620626151013
484017003,-0.27025641025641023
484017004,-0.2953417334860634
484017005,0.8281786941580757
484017006,-0.40998336106489186
484017007,0.5581699346405229
484017008,-0.6470588235294118
484017009,0.31666666666666665
484017010,0.27717108684347375
484017011,-0.5757362431068872
484017012,0.12329370321444298
484017013,1.0909090909090908
484017014,-0.7608346709470305
484017015,-0.40592282381094824
484017016,-0.498371335504886
484017017,-0.37404371584699453
484017018,0.09802253880501807
484017019,-0.4681075382182393
484017020,-0.5717474489795918
484017021,-0.556390977443609
484017022,-0.5475923852183651
484017023,20.318181818181817
484017024,-0.47005400098183603
484017025,0.09937332139659803
484017026,0.7552742616033755
484017027,0.5457063711911357
484017028,-0.6334239951647024
484017029,-0.5096233159197141
484017030,0.22031166039763567
484017031,-0.42865566037735847
484017032,-0.20698254364089774
484018001,0.5663956639566395
484018002,-0.46988388969521044
484018003,-0.7801578354002254
484018004,0.0
484018005,0.9054054054054054
484018006,3.6457739791073123
484018007,-0.6090504451038575
484018008,-0.43102969747432696
484018009,0.0
484018010,-0.037014563106796114
484018011,-0.030470914127423823
484018012,0.0
484018013,-0.693196405648267
484018014,-0.4804392587508579
484018015,0.0
484018016,0.012939001848428836
484018017,-0.22453598913535536
484018018,-0.14696876913655849
484018019,0.0
484019001,-1.0
484019002,-1.0
484019003,-1.0
484019004,-0.8180147058823529
484019005,0.0
484019006,0.1375555896334918
484019007,-1.0
484019008,-0.6666666666666666
484019009,1.8341384863123993
484019010,-1.0
484019011,3.306201550387597
484019012,2.924731182795699
484019013,0.0
484019014,0.0
484019015,-1.0
484019016,-1.0
484019017,0.0
484019018,2.626427406199021
484019019,1.0866736074960959
484019020,8.166666666666666
484019021,-0.14703439109486627
484019022,0.0
484019023,-1.0
484019024,-0.4
484019025,2.3702702702702703
484019026,-0.17513562386980108
484019027,-1.0
484019028,-1.0
484019029,-0.9716312056737588
484019030,-1.0
484019031,-0.053546784432790505
484019032,0.0
484019033,-0.6068273092369478
484019034,-0.40789473684210525
484019035,-1.0
484019036,2.4171428571428573
484019037,0.0
484019038,0.0
484019039,0.04729818998546704
484019040,-1.0
484019041,0.0
484019042,-1.0
484019043,-1.0
484019044,2.594858156028369
484019045,0.1510791366906475
484019046,-0.48077131405048207
484019047,4.956521739130435
484019048,5.952167414050822
484019049,0.03333333333333333
484019050,-1.0
484019051,-1.0
484020001,1.1629392971246006
484020002,-0.7890681435107152
484020003,-1.0
484020004,-1.0
484020005,0.0
484020006,0.08163265306122448
484020007,-0.5259391771019678
484020008,-1.0
484020009,0.21772639691714837
484020010,0.0
484020011,0.2111801242236025
484020012,-0.9471830985915493
484020013,-1.0
484020014,0.0
484020015,0.3179427235534775
484020016,-0.25472047389855607
484020017,-0.11946902654867257
484020018,-1.0
484020019,-1.0
484020020,-0.5558312655086849
484020021,-0.38413878562577447
484020022,-1.0
484020023,-0.5595716198125836
484020024,-1.0
484020025,0.0
484020026,-0.8869463869463869
484020027,-1.0
484020028,-0.19576719576719576
484020029,-1.0
484020030,0.0
484020031,-0.9317073170731708
484020032,-0.453416149068323
484020033,-1.0
484020034,-1.0
484020035,-1.0
484020036,-1.0
484020037,-0.8705084745762712
484020038,-1.0
484020039,-0.10287490287490288
484020040,0.0
484020041,-1.0
484020042,-0.7770897832817337
484020043,0.0
484020044,-0.7319453480806767
484020045,-1.0
484020046,-1.0
484020047,-1.0
484020048,0.31797235023041476
484020049,-1.0
484020050,-0.8838475499092558
484020051,-0.4033687943262411
484020052,-1.0
484020053,0.0
484020054,-1.0
484020055,-0.2596899224806202
484020056,-1.0
484020057,0.0
484020058,-1.0
484020059,-0.21502011622708986
484020060,-1.0
484020061,-1.0
484020062,-1.0
484020063,-1.0
484020064,-0.7811111111111111
484020065,-1.0
484020066,0.0
484020067,-0.7861588481189039
484020068,0.7701396348012889
484020069,-1.0
484020070,-1.0
484020071,-1.0
484020072,-0.6819571865443425
484020073,-0.7411792014856081
484020074,-1.0
484020075,0.0
484020076,0.06838709677419355
484020077,-1.0
484020078,-1.0
484020079,0.0
484020080,-1.0
484020081,-0.693359375
484020082,-0.5278450363196125
484020083,-1.0
484020084,-1.0
484020085,-0.8921568627450981
484020086,-1.0
484020087,-0.8292682926829268
484020088,0.42359767891682787
484020089,-0.9556650246305419
484020090,-0.17158671586715868
484020091,-1.0
484020092,-1.0
484020093,-1.0
484020094,-1.0
484020095,-1.0
484020096,-1.0
484020097,-1.0
484020098,-0.8083333333333333
484020099,-1.0
484020100,-1.0
484020101,-1.0
484020102,-1.0
484020103,-0.44036697247706424
484020104,-1.0
484020105,-0.9735391400220507
484020106,-1.0
484020107,-0.9766309639727361
484020108,-0.7003676470588235
484020109,0.3181818181818182
484020110,-1.0
484020111,-0.23399014778325122
484020112,-1.0
484020113,-1.0
484020114,-1.0
484020115,-1.0
484020116,-1.0
484020117,-1.0
484020118,-0.6388888888888888
484020119,-1.0
484020120,-1.0
484020121,-1.0
484020122,-1.0
484020123,-0.5075528700906344
484020124,0.0
484020125,0.0
484020126,-0.7896725440806045
484020127,-1.0
484020128,-1.0
484020129,0.0
484020130,0.0
484020131,-0.6573069559668155
484020132,-1.0
484020133,-1.0
484020134,-0.9245283018867925
484020135,-0.8091517857142857
484020136,0.6261682242990654
484020137,-1.0
484020138,-1.0
484020139,-1.0
484020140,-1.0
484020141,0.0
484020142,-1.0
484020143,0.0
484020144,-1.0
484020145,-1.0
484020146,-1.0
484020147,0.0
484020148,-0.9680696661828737
484020149,0.918918918918919
484020150,0.296137339055794
484020151,-1.0
484020152,1.3433333333333333
484020153,1.0754716981132075
484020154,-0.5592705167173252
484020155,-1.0
484020156,-1.0
484020157,-0.09533898305084745
484020158,1.346938775510204
484020159,1.0478927203065134
484020160,-1.0
484020161,-1.0
484020162,-1.0
484020163,-1.0
484020164,-0.622680412371134
484020165,-1.0
484020166,-0.3836477987421384
484020167,-1.0
484020168,-1.0
484020169,-1.0
484020170,-0.19636363636363635
484020171,-1.0
484020172,-1.0
484020173,-1.0
484020174,-0.45645645645645644
484020175,-1.0
484020176,-0.6041666666666666
484020177,-1.0
484020178,-1.0
484020179,-0.5929919137466307
484020180,-1.0
484020181,1.1714285714285715
484020182,-0.06481481481481481
484020183,-0.4902497985495568
484020184,2.211267605633803
484020185,0.25
484020186,-1.0
484020187,-0.19961612284069097
484020188,-0.5911330049261084
484020189,-0.7597292724196277
484020190,-1.0
484020191,-1.0
484020192,0.35294117647058826
484020193,-1.0
484020194,-1.0
484020195,-1.0
484020196,-1.0
484020197,0.0
484020198,-1.0
484020199,-1.0
484020200,-1.0
484020201,-0.5533845080251221
484020202,0.25
484020203,-1.0
484020204,0.028334485141672427
484020205,-1.0
484020206,-0.8778350515463917
484020207,-0.8836461126005362
484020208,-1.0
484020209,-0.7937293729372937
484020210,-1.0
484020211,-1.0
484020212,0.645964596459646
484020213,-0.7589285714285714
484020214,-1.0
484020215,-1.0
484020216,-0.99375
484020217,-1.0
484020218,-1.0
484020219,-1.0
484020220,-1.0
484020221,-1.0
484020222,-0.96
484020223,-1.0
484020224,-1.0
484020225,-0.9155844155844156
484020226,-1.0
484020227,0.0
484020228,-0.4513011152416357
484020229,-1.0
484020230,7.086956521739131
484020231,-0.4001610305958132
484020232,0.06140350877192982
484020233,-1.0
484020234,-0.6864784546805349
484020235,-1.0
484020236,-0.4808510638297872
484020237,-1.0
484020238,-1.0
484020239,-0.6095238095238096
484020240,-1.0
484020241,-0.6687074829931973
484020242,-1.0
484020243,-1.0
484020244,-0.2631578947368421
484020245,-1.0
484020246,-1.0
484020247,0.0
484020248,0.0
484020249,-1.0
484020250,-1.0
484020251,-1.0
484020252,-1.0
484020253,-1.0
484020254,-0.6706586826347305
484020255,0.0
484020256,-1.0
484020257,-1.0
484020258,-0.43928035982008995
484020259,-0.40397350993377484
484020260,1.7839009287925696
484020261,-1.0
484020262,-1.0
484020263,-0.7651515151515151
484020264,0.0
484020265,-0.4945945945945946
484020266,-1.0
484020267,-1.0
484020268,-1.0
484020269,-1.0
484020270,-1.0
484020271,-0.08049281314168377
484020272,0.18947368421052632
484020273,0.4444444444444444
484020274,-0.914572864321608
484020275,-1.0
484020276,-0.45906113537117904
484020277,-0.45254237288135596
484020278,-0.7224199288256228
484020279,-1.0
484020280,-1.0
484020281,0.0
484020282,-1.0
484020283,9.36
484020284,-0.11976047904191617
484020285,-0.8335949764521193
484020286,-1.0
484020287,-1.0
484020288,-1.0
484020289,-0.3383458646616541
484020290,-0.6683087027914614
484020291,1.093484419263456
484020292,-1.0
484020293,0.23644251626898047
484020294,-0.8092369477911646
484020295,-1.0
484020296,-0.663359319631467
484020297,-0.31864406779661014
484020298,-1.0
484020299,2.5594059405940595
484020300,-1.0
484020301,0.16666666666666666
484020302,-1.0
484020303,-1.0
484020304,0.0
484020305,-1.0
484020306,-1.0
484020307,0.0
484020308,-1.0
484020309,-1.0
484020310,-1.0
484020311,-0.8401585204755614
484020312,-1.0
484020313,-0.8926174496644296
484020314,-1.0
484020315,-1.0
484020316,-1.0
484020317,-0.6580493537015276
484020318,-1.0
484020319,-1.0
484020320,-1.0
484020321,0.0
484020322,-1.0
484020323,-0.6146083613647285
484020324,-0.9684287812041116
484020325,-0.6631439894319683
484020326,0.0
484020327,-1.0
484020328,-1.0
484020329,-1.0
484020330,-1.0
484020331,-1.0
484020332,-1.0
484020333,-0.5123561592152424
484020334,-1.0
484020335,-0.806484295845998
484020336,-0.43506493506493504
484020337,-1.0
484020338,-1.0
484020339,-1.0
484020340,-1.0
484020341,-1.0
484020342,-1.0
484020343,-1.0
484020344,-0.5358490566037736
484020345,-1.0
484020346,-0.9933554817275747
484020347,-0.8769633507853403
484020348,-1.0
484020349,-0.8429951690821256
484020350,0.13962264150943396
484020351,0.8832417582417582
484020352,2.989247311827957
484020353,0.0
484020354,-1.0
484020355,-0.9571788413098237
484020356,-1.0
484020357,-0.9799196787148594
484020358,-1.0
484020359,-1.0
484020360,-1.0
484020361,-1.0
484020362,-1.0
484020363,0.8577549271636675
484020364,-1.0
484020365,-0.0927536231884058
484020366,-0.7050691244239631
484020367,-1.0
484020368,-1.0
484020369,-1.0
484020370,-1.0
484020371,-1.0
484020372,-1.0
484020373,-1.0
484020374,-0.6302083333333334
484020375,-1.0
484020376,-0.5307855626326964
484020377,-0.8591549295774648
484020378,-0.9834710743801653
484020379,-1.0
484020380,-0.8451025056947609
484020381,-1.0
484020382,-1.0
484020383,-0.012178619756427604
484020384,-0.6060985797827904
484020385,-0.7037667071688943
484020386,-1.0
484020387,-0.2986822840409956
484020388,-1.0
484020389,-1.0
484020390,-1.0
484020391,-1.0
484020392,-0.7904468412942989
484020393,-1.0
484020394,-1.0
484020395,-1.0
484020396,-0.26563122262046995
484020397,-0.5611782477341389
484020398,-0.8585185185185186
484020399,-0.030560271646859084
484020400,-0.5071428571428571
484020401,0.3726235741444867
484020402,-1.0
484020403,-1.0
484020404,-1.0
484020405,1.0612244897959184
484020406,0.0
484020407,-1.0
484020408,-1.0
484020409,-1.0
484020410,-1.0
484020411,-1.0
484020412,1.4412256267409471
484020413,0.2797427652733119
484020414,-0.010309278350515464
484020415,-1.0
484020416,2.0186915887850465
484020417,-0.5333333333333333
484020418,-1.0
484020419,-0.8892128279883382
484020420,0.0
484020421,-1.0
484020422,0.0
484020423,-1.0
484020424,-1.0
484020425,0.3488372093023256
484020426,0.0
484020427,-1.0
484020428,-0.1497326203208556
484020429,0.0
484020430,-1.0
484020431,-1.0
484020432,-0.7471852610030706
484020433,-1.0
484020434,-1.0
484020435,-1.0
484020436,-0.111328125
484020437,-1.0
484020438,-0.6748329621380846
484020439,-1.0
484020440,0.0
484020441,-1.0
484020442,-1.0
484020443,-1.0
484020444,-1.0
484020445,-0.9824399260628466
484020446,-0.41055718475073316
484020447,0.115
484020448,-1.0
484020449,-0.4772065955383123
484020450,-1.0
484020451,-1.0
484020452,-1.0
484020453,-1.0
484020454,0.5986622073578596
484020455,-1.0
484020456,-1.0
484020457,-0.7218543046357616
484020458,-0.89272030651341
484020459,-0.6171735241502684
484020460,-1.0
484020461,-1.0
484020462,-1.0
484020463,-1.0
484020464,-0.8265440210249672
484020465,-0.2191659272404614
484020466,-0.46107784431137727
484020467,0.18449197860962566
484020468,-1.0
484020469,-1.0
484020470,0.0
484020471,-1.0
484020472,0.9004739336492891
484020473,-0.6968534151957022
484020474,-1.0
484020475,-0.42857142857142855
484020476,-1.0
484020477,0.0
484020478,-1.0
484020479,-1.0
484020480,-0.13637576728049106
484020481,-0.16872427983539096
484020482,-0.2659732540861813
484020483,9.422818791946309
484020484,-1.0
484020485,-1.0
484020486,0.0
484020487,0.5310344827586206
484020488,-1.0
484020489,0.9913793103448276
484020490,-1.0
484020491,-1.0
484020492,-0.7966666666666666
484020493,-1.0
484020494,-1.0
484020495,-0.7050228310502283
484020496,-0.47586206896551725
484020497,6.0
484020498,-0.9157894736842105
484020499,-1.0
484020500,-1.0
484020501,-1.0
484020502,-0.48148148148148145
484020503,0.0
484020504,-1.0
484020505,3.678125
484020506,0.0
484020507,-0.5432492818384934
484020508,-1.0
484020509,0.875
484020510,-0.3212121212121212
484020511,0.0
484020512,-1.0
484020513,-0.4581383255330213
484020514,-0.07017543859649122
484020515,-0.8728813559322034
484020516,-1.0
484020517,-1.0
484020518,-0.732811626607043
484020519,-1.0
484020520,-1.0
484020521,-1.0
484020522,-1.0
484020523,0.0
484020524,-1.0
484020525,-0.4879032258064516
484020526,13.2
484020527,-0.7832167832167832
484020528,-0.8268156424581006
484020529,-0.44206008583690987
484020530,-1.0
484020531,-0.8622291021671826
484020532,-0.4267942583732057
484020533,-1.0
484020534,-0.3789954337899543
484020535,-1.0
484020536,-1.0
484020537,0.5165562913907285
484020538,-1.0
484020539,-1.0
484020540,-0.758957654723127
484020541,-0.947103274559194
484020542,-0.40848214285714285
484020543,-1.0
484020544,-0.40625
484020545,-0.8254908071050171
484020546,-0.7806451612903226
484020547,0.48664886515353806
484020548,0.0
484020549,-0.10841654778887304
484020550,-0.8798449612403101
484020551,-1.0
484020552,-1.0
484020553,0.0
484020554,-1.0
484020555,-0.5626364033173287
484020556,-0.783851976450799
484020557,-0.18181818181818182
484020558,-1.0
484020559,-0.03278688524590164
484020560,-1.0
484020561,-0.6845238095238095
484020562,0.16666666666666666
484020563,0.0787518573551263
484020564,-0.2571428571428571
484020565,-1.0
484020566,-0.15311004784688995
484021001,0.3165541231839574
484021002,0.28699551569506726
484021003,0.08998512642538424
484021004,0.7796610169491526
484021005,-0.5739299610894941
484021006,-0.705078125
484021007,2.6072234762979685
484021008,-0.390625
484021009,0.375
484021010,-0.6333863696632193
484021011,1.3831775700934579
484021012,2.1487603305785123
484021013,-0.37
484021014,-1.0
484021015,2.418791312559018
484021016,-0.9577777777777777
484021017,-0.8928571428571429
484021018,-0.7231404958677686
484021019,-0.5185130874697559
484021020,0.1375
484021021,-1.0
484021022,-0.38614232209737825
484021023,0.0057553956834532375
484021024,1.0919540229885059
484021025,-0.31004366812227074
484021026,-0.6980994152046783
484021027,-0.8795620437956204
484021028,-1.0
484021029,-1.0
484021030,-1.0
484021031,1.4959349593495934
484021032,2.246031746031746
484021033,-1.0
484021034,-0.47102649006622516
484021035,-0.523444976076555
484021036,-0.5342465753424658
484021037,-1.0
484021038,13.5
484021039,-1.0
484021040,3.6568364611260056
484021041,-0.31826671647366456
484021042,-0.0947867298578199
484021043,-0.5057034220532319
484021044,-0.07367829021372328
484021045,-0.008606421714664018
484021046,0.8960244648318043
484021047,0.5837343599615015
484021048,-0.7133995037220844
484021049,-0.43859649122807015
484021050,0.9105960264900662
484021051,-0.6678164367126574
484021052,-1.0
484021053,-0.6554885404101327
