GEO2_MX,perc_migrants
484008004,0.16582865658829968
484008006,0.21145171277070163
484008008,0.004247878122925887
484008013,0.04594969132727638
484008015,0.21301555201185118
484008017,0.009653564246016346
484008019,0.028332714058447492
484008020,0.01932963211971642
484008021,0.029995799090853776
484008022,0.5677354274596874
484008023,0.042796921135707405
484008024,0.1623714651063698
484008025,0.4139154098888433
484008028,0.015493908361077608
484008030,0.06128430721878807
484008031,0.355468117425455
484008037,0.16044401524778806
484008039,0.01664991467602675
484008041,0.03342534565282753
484008042,0.074277044748355
484008043,0.04489183513944585
484008047,0.03809020485627557
484008051,0.10845361920678542
484008054,0.07488516679946323
484008055,0.026694582580608184
484008056,0.02115198421058097
484008057,0.01686495088449877
484008058,0.03760509281872982
484008062,0.042270717366821864
484008065,0.09782035658665479
484010002,0.20267123049557106
484010003,0.1928771197941995
484010008,0.0279073342397059
484010016,0.01705692710410452
484010019,0.03586223484056963
484010020,0.029858311801712275
484010021,0.027327333202639643
484010022,0.13543674536093345
484010024,0.051885372184418604
484010025,0.029174407191921513
484010028,0.10159624749817825
484010029,0.1401534215314346
484010030,0.2575221490547713
484010037,0.10109600208196037
484010038,0.11614239086486358
484018001,0.05440473722528571
484018005,0.5875517843649923
484018016,0.04903514818662194
484025002,0.02279433769740578
484025004,0.048950916315336684
484025005,0.07276380336398691
484025008,0.02599365568804208
484025009,0.025588307142388574
484025014,0.011238514352314332
484026001,0.12583960683019213
484026005,0.03443776701935988
484026006,0.06582253476425624
484026008,0.042311745280309294
484026009,0.24126228733677987
484026010,0.030040074028271968
484026011,0.06254560425923984
484026012,0.08209890153500139
484026013,0.035435135111811365
484026014,0.01770296794908618
484026015,0.09643840568940891
484026016,0.12321044863393506
484026022,0.07825014538584793
484026023,0.02556658281688458
484026024,0.07499437467910097
484026025,0.06536700742093288
484026026,0.014507333523152519
484026028,0.13558640843622263
484026031,0.07107663576143865
484026032,0.13506962032367986
484026034,0.03126198684120618
484026037,0.0935619242150787
484026039,1.2197802194184644
484026040,0.054172942448179016
484026041,0.04226080521996989
484026043,0.05713165528365668
484026044,0.11444830424372873
484026045,0.09956856302787741
484026050,0.1575220937958713
484026053,0.0
484026054,0.11588581917625865
484026056,0.0567686438329549
484026058,0.0786757337513423
484026059,0.3924288241121204
484026061,4.635601992837694
484026062,0.10521212530476116
484026063,0.13400093761342657
484026067,0.05578421948696052
484026068,0.09325620197467466
484001001,0.049528854635667606
484001002,0.08741920741659594
484001003,0.22565955364871476
484001004,0.05327926164172843
484001005,0.07539690464303545
484001006,0.08369499224213532
484001007,0.13791178112786154
484001008,0.0721268954509178
484002001,0.02664971039056583
484002002,0.020361566135658652
484002003,0.03306217194002384
484002004,0.023520553801852407
484003001,0.016387054432093196
484004001,0.0
484004002,0.007256311783814101
484004003,0.01669833579969797
484004004,0.000943040362127499
484004005,0.0021815915229586535
484004006,0.0019843342036553525
484005001,0.044131455399061034
484005002,0.025702159069939102
484005003,0.0428314606741573
484005004,0.041743159367077544
484005005,0.008059873344847437
484005006,0.03640256959314775
484005007,0.04357798165137615
484005008,0.026643598615916954
484005009,0.016958125253666027
484005010,0.020945573752871788
484005011,0.007388371345968519
484005012,0.044147843942505136
484005013,0.02254722730042657
484005014,0.0478330658105939
484005015,0.0251414204902577
484005016,0.033534909290819134
484005017,0.026573452508993806
484005018,0.03701225280937767
484005019,0.0425075139544869
484005020,0.012975004036341753
484005021,0.030332365279122298
484005022,0.0381752524135898
484005023,0.036360488269413904
484005024,0.008504528385244091
484005025,0.034339826554550965
484005026,0.03288145370637439
484005027,0.036900905665366565
484005028,0.027648448043184885
484005029,0.0043308791684712
484005030,0.016589485342470494
484005031,0.0171669837145641
484005032,0.024945717732207478
484005033,0.03494602551521099
484005034,0.00705408128988915
484005035,0.016246968965970963
484005036,0.026887379198162854
484005037,0.03566121842496285
484005038,0.013939838591342627
484006001,0.03175321055565489
484006002,0.05082077493359594
484006003,0.07078269324258629
484006004,0.07924707371085099
484006005,0.07798895928272387
484006006,0.07622203811101906
484006007,0.027712064886786077
484006008,0.04125614116430234
484006009,0.04214175333082738
484007001,0.04157574365453084
484007002,0.01388129102844639
484007003,0.038391358295014964
484007004,0.019970174414834986
484007005,0.006543584949754616
484007006,0.15122322640447577
484007007,0.0013157894736842105
484007008,0.07592026771424415
484007009,0.039640987284966345
484007010,0.046856877754581305
484007011,0.09612149995052933
484007012,0.0020504217344703853
484007013,0.008301625735039779
484007014,0.0023890970299180105
484007015,0.03826220199197801
484007016,0.014689194300844786
484007017,0.022711105256224478
484007018,0.01627339300244101
484007019,0.03423808506091045
484007020,0.017320276392257358
484007021,0.0067243035542747355
484007022,0.0002146690518783542
484007023,0.05018951771010326
484007024,0.007624360762436076
484007025,0.005051719990377676
484007026,0.0027142110112303593
484007027,0.010513107471088955
484007028,0.014189346359618516
484007029,0.0
484007030,0.06896001022102977
484007031,0.0031661206786112992
484007032,0.03929566255471548
484007033,0.029142857142857144
484007034,0.06149574669187145
484007035,0.02191981747066493
484007036,0.04130845040889075
484007037,0.03393713535143721
484007038,0.0023987582898264428
484007039,0.013547076089410703
484007040,0.04492286169509968
484007041,0.05434400693354571
484007042,0.004878489475110669
484007043,0.005847953216374269
484007044,0.0009707559762164785
484007045,0.005479452054794521
484007046,0.010516475812105632
484007047,0.01006585640092092
484007048,0.007195209152663568
484007049,0.001700147644400698
484007050,0.00919963201471941
484007051,0.04717896585185528
484007052,0.0809160683746561
484007053,0.028869084975524036
484007054,0.035471644139312024
484007055,0.0077267181781211875
484007056,0.009774908079992825
484007057,0.02557078935291418
484007058,0.002142857142857143
484007059,0.010093919058271065
484007060,0.00471976401179941
484007061,0.02200316417183887
484007062,0.0024640657084188913
484007063,0.012440444679724723
484007064,0.0
484007065,0.006308978161229442
484007066,0.001687847498014297
484007067,0.005817174515235457
484007068,0.012732682859317694
484007069,0.02951246371008109
484007070,0.02077729962345347
484007071,0.04793004996431121
484007072,0.011508951406649617
484007073,0.00862267187859278
484007074,0.014553596417576267
484007075,0.012819548872180451
484007076,0.004227075531165412
484007077,0.0008126410835214447
484007078,0.011789137037315276
484007079,0.022328974290543546
484007080,0.06531393993227114
484007081,0.007119374714245281
484007082,0.0
484007083,0.041172870416736215
484007084,0.004817618719889883
484007085,0.0014916467780429594
484007086,0.0017316445675836136
484007087,0.02176416074587885
484007088,0.06495263870094722
484007089,0.017889832179167436
484007090,0.026123046875
484007091,0.005912596401028277
484007092,0.010877550536768017
484007093,0.0029538682831603824
484007094,0.0164756446991404
484007095,0.006175347363289185
484007096,0.04430800655535235
484007097,0.005700325732899023
484007098,0.06515766596957395
484007099,0.0049697008560710505
484007100,0.012216838005525112
484007101,0.01128072445019405
484007102,0.04057454798869488
484007103,0.08093538282217527
484007104,0.054606056308063255
484007105,0.019453846406624824
484007106,0.0479518855656697
484007107,0.02746515125516044
484007108,0.002681668464161833
484007109,0.0
484007110,0.006955591225254147
484008001,0.02607204116638079
484008002,0.058857808857808856
484008003,0.04077358955407736
484008005,0.016733033974413284
484008007,0.00838519733164387
484008009,0.04214341863918246
484008010,0.032668655252727496
484008011,0.037129745515227366
484008012,0.032790010485177774
484008014,0.08258527827648116
484008016,0.051909029684505
484008018,0.028426697503511317
484008026,0.0323036187113857
484008027,0.006071202136448347
484008029,0.07520569814564657
484008032,0.10032181334825802
484008033,0.0376863985539991
484008034,0.06472708179192821
484008035,0.03782958879605133
484008036,0.0611065235342692
484008038,0.06398769724525274
484008040,0.10866834170854271
484008044,0.010531471956894441
484008045,0.012048192771084338
484008046,0.07542704702895744
484008048,0.06121054788905588
484008049,0.008491710473109584
484008050,0.05180660828611377
484008052,0.060587882423515295
484008053,0.0323791079101858
484008059,0.025974025974025976
484008060,0.047220764791210144
484008061,0.01005426109160549
484008063,0.005507016150383902
484008064,0.0
484009001,0.02104748990694331
484009002,0.019559062444346718
484009003,0.02002567178704162
484009004,0.01086687689358808
484009005,0.019152189020152883
484009006,0.025547762128907824
484010001,0.0929246594384209
484010004,0.0473384982472678
484010005,0.053865752200635136
484010006,0.0862554389557205
484010007,0.022650541929520086
484010009,0.026729238930830443
484010010,0.04030161206448258
484010011,0.07498897220996913
484010012,0.03542752500352162
484010013,0.07622243528283797
484010014,0.02349206349206349
484010015,0.06673306772908366
484010017,0.0650887573964497
484010018,0.05502101821578702
484010023,0.012211811769659964
484010026,0.020384242980176322
484010027,0.10908519333542911
484010031,0.1138054560484982
484010032,0.10516089595249531
484010033,0.0414181577203446
484010034,0.05505353481661478
484010035,0.057349268640742065
484010036,0.028355472069412763
484011001,0.16263547141727522
484011002,0.14214573015568993
484011003,0.1694532967555136
484011004,0.2608802557167445
484011005,0.14071739207716646
484011006,0.12572706935123043
484011007,0.05750833500531476
484011008,0.28948360346777235
484011009,0.18529689704721097
484011010,0.2253759080925832
484011011,0.0871747639880267
484011012,0.2093192573716782
484011013,0.24148262283855504
484011014,0.2564109481863188
484011015,0.06461037824976382
484011016,0.34333249306780944
484011017,0.05706365207373272
484011018,0.09137766969761049
484011019,0.45657457274512475
484011020,0.05386286328935329
484011021,0.11711855608353632
484011022,0.1807959570435881
484011023,0.09188465930976693
484011024,0.1949509116409537
484011025,0.09040531056263891
484011026,0.10595408895265424
484011027,0.0623767582489812
484011028,0.06881059846205283
484011029,0.40940679085744486
484011030,0.29633603448438134
484011031,0.11163535699984331
484011032,0.10060905305136936
484011033,0.18381793007961233
484011034,0.20707964601769913
484011035,0.13857734098553334
484011036,0.2241215574548908
484011037,0.11799257798909892
484011038,0.12561857632280168
484011039,0.16948320189502267
484011040,0.18321662899046148
484011041,0.038246775707861835
484011042,0.11975272937603933
484011043,0.2121586861891571
484011044,0.04972591284957725
484011045,0.30596201743462015
484011046,0.12041501029067636
484012001,0.03490065542868699
484012002,0.1449837928688623
484012003,0.10717739882921863
484012004,0.261989108020938
484012005,0.16434962147281487
484012006,0.08143226282761167
484012007,0.08625404708766857
484012008,0.06696428571428571
484012009,0.0967741935483871
484012010,0.06459211976138911
484012011,0.08804524726469973
484012012,0.10342686254963802
484012013,0.10902176209592225
484012014,0.06901227519269197
484012015,0.07482939215997461
484012016,0.05937408599005557
484012017,0.11982541991800026
484012018,0.09013640414010556
484012019,0.0829349407607566
484012020,0.06372888581019875
484012021,0.047146570849155474
484012022,0.04504270066948972
484012023,0.07145999853340178
484012024,0.05559097284202474
484012025,0.03592432509034224
484012026,0.17639046538024972
484012027,0.13102547986268917
484012028,0.09064261226160628
484012029,0.029788372170773295
484012030,0.11115037100600676
484012031,0.10259094477885371
484012032,0.045379989065062874
484012033,0.10442595183739597
484012034,0.0908351409978308
484012035,0.04838778896772717
484012036,0.04909006066262249
484012037,0.2009472259810555
484012038,0.03903012655392541
484012039,0.04562920268972142
484012040,0.0474779761440711
484012041,0.05241975802419758
484012042,0.12773554480534438
484012043,0.08701873393571637
484012044,0.059631766968947515
484012045,0.0726294552790854
484012046,0.07525115611545208
484012047,0.20909221282088053
484012048,0.03719302937112805
484012049,0.09748570391213579
484012050,0.0381403193775674
484012051,0.05310128083491461
484012052,0.06057081714777512
484012053,0.06683509416628387
484012054,0.06077269156609298
484012055,0.06035597474709059
484012056,0.04406425848611363
484012057,0.055789405517420024
484012058,0.116801823685489
484012059,0.08801754867013985
484012060,0.14520749173705472
484012061,0.02468459949734989
484012062,0.12312992590495069
484012063,0.03308860504877804
484012064,0.0764908160697811
484012065,0.24574111334674714
484012066,0.09844585230647397
484012067,0.10188824333561175
484012068,0.1718967636214666
484012069,0.13286713286713286
484012070,0.05648669852364311
484012071,0.017504051863857374
484012072,0.08191483789870634
484012073,0.07877092491452423
484012074,0.029671648303698048
484013001,0.20139830950641763
484013002,0.058170515097690945
484013003,0.07857246167196992
484013004,0.112565445026178
484013005,0.0775503221759708
484013006,0.13541109804340853
484013007,0.06782464846980976
484013008,0.045180012268201765
484013009,0.055045357822824506
484013010,0.031013142340588277
484013011,0.0057574477075850415
484013012,0.13384548798961263
484013013,0.0159547092125579
484013014,0.05265429434613725
484013015,0.18436831951613744
484013016,0.08144307230019422
484013017,0.07161458333333333
484013018,0.1527496662503768
484013019,0.10334561235303023
484013020,0.14561717352415027
484013021,0.02565650467853909
484013022,0.04884521589441974
484013023,0.09288554509826358
484013024,0.1941988950276243
484013025,0.034513921762706026
484013026,0.019877800407331975
484013027,0.04714640198511166
484013028,0.017434843592001828
484013029,0.09139105716735099
484013030,0.13527484782305654
484013031,0.21803977272727273
484013032,0.04055045871559633
484013033,0.11400753768844221
484013034,0.0498202875399361
484013035,0.14058114578174014
484013036,0.1437670609645132
484013037,0.1722532136793597
484013038,0.057215836526181355
484013039,0.05921757770632369
484013040,0.21152328334648776
484013041,0.07250950132442704
484013042,0.07807601880877743
484013043,0.252679359475476
484013044,0.0551980198019802
484013045,0.1162962962962963
484013046,0.009201730239874164
484013047,0.28481764206955046
484013048,0.0175419530365829
484013049,0.2302850796001481
484013050,0.01933936842434136
484013051,0.04612722834986251
484013052,0.07643063905588955
484013053,0.05848007414272474
484013054,0.11407537909771598
484013055,0.05472010978329236
484013056,0.08943385242322806
484013057,0.33591613491340017
484013058,0.16234142385448647
484013059,0.16048167660510623
484013060,0.03782910552531877
484013061,0.08028222077610714
484013062,0.03418950262004982
484013063,0.04881642274825656
484013064,0.060185841963399066
484013065,0.01784884261411174
484013066,0.0785638771998922
484013067,0.13853492333901193
484013068,0.022614682178935863
484013069,0.21894736842105264
484013070,0.07338611449451887
484013071,0.07149579352630829
484013072,0.03393963621826904
484013073,0.057028974398283
484013074,0.02693928033084683
484013075,0.0650076945745064
484013076,0.003212047812121531
484013077,0.0350373348650201
484013078,0.021007529431340738
484013079,0.08428949691085613
484013080,0.05795768169273229
484013081,0.03441886438053659
484013082,0.179631445826666
484014001,0.11701011257393627
484014002,0.09699701170822515
484014003,0.08284923928077455
484014004,0.12235510579576817
484014005,0.04276339002187566
484014006,0.0846774893653963
484014007,0.14484563055991628
484014008,0.07311004998214923
484014009,0.05711959050721266
484014010,0.075973669775096
484014011,0.07596899224806201
484014012,0.11682785299806576
484014013,0.03620952645080774
484014014,0.11170878158618965
484014015,0.049749438396405735
484014016,0.09934765232189362
484014017,0.09544203120220252
484014018,0.08123940188068444
484014019,0.028600914049830457
484014020,0.015625
484014021,0.06429451340850943
484014022,0.018430267765461677
484014023,0.045085350318471336
484014024,0.09866696207673277
484014025,0.09232939701118194
484014026,0.10403143149982917
484014027,0.04715225214046408
484014028,0.22469823584029713
484014029,0.151123595505618
484014030,0.04537065837221358
484014031,0.11373903800159448
484014032,0.10592490527040992
484014033,0.24932187025883867
484014034,0.03543307086614173
484014035,0.128530990727184
484014036,0.060263128553907905
484014037,0.03902417268753902
484014038,0.12305565157276184
484014039,0.02789600708682908
484014040,0.05429368400079697
484014041,0.13693799588598296
484014042,0.08751139471285324
484014043,0.08635346756152125
484014044,0.025667799902865468
484014045,0.1582956176178386
484014046,0.11695005814501681
484014047,0.0791381475031388
484014048,0.21658986175115208
484014049,0.1188422247446084
484014050,0.06778201787043932
484014051,0.04610822831727205
484014052,0.09265614275909403
484014053,0.13298256677045153
484014054,0.05748413587159388
484014055,0.06565344172483874
484014056,0.1426301152165276
484014057,0.1430477715505738
484014058,0.09369230769230769
484014059,0.0989922940130409
484014060,0.1885676741130092
484014061,0.020266264216029752
484014062,0.112758813654169
484014063,0.037363933722987824
484014064,0.2076656838866812
484014065,0.08611656843483956
484014066,0.09582833257459752
484014067,0.02425418002184138
484014068,0.13666582512833458
484014069,0.1563758389261745
484014070,0.02929837523866654
484014071,0.15897597977243996
484014072,0.19897523484201537
484014073,0.08219157502553934
484014074,0.18847607501961064
484014075,0.02542826552462527
484014076,0.04916567342073898
484014077,0.07233266035098618
484014078,0.11298544814162573
484014079,0.06691401418993687
484014080,0.0832034901838579
484014081,0.10564516129032259
484014082,0.08530474657596647
484014083,0.043107594106588557
484014084,0.06618901398839987
484014085,0.09418880967811623
484014086,0.04667476800707026
484014087,0.1015498496414527
484014088,0.056991191740068836
484014089,0.08288236969524353
484014090,0.06062407132243685
484014091,0.21514484160596306
484014092,0.06980370574206568
484014093,0.09544590072093058
484014094,0.059401179418389814
484014095,0.08938136750341351
484014096,0.11370485314622408
484014097,0.01899306096523292
484014098,0.03510857857043012
484014099,0.1702944942381562
484014100,0.05904501589780778
484014101,0.04651463467717085
484014102,0.09565489215379806
484014103,0.03941933199575121
484014104,0.12899709302325582
484014105,0.13897223412868506
484014106,0.043705463182897863
484014107,0.0842040565457898
484014108,0.031154210555648442
484014109,0.14782370654256774
484014110,0.10008462189399185
484014111,0.10257245197004233
484014112,0.15977084659452578
484014113,0.09883180671711138
484014114,0.06432131339783055
484014115,0.09363894811656005
484014116,0.19154661135713885
484014117,0.1377750979801025
484014118,0.12335706462212487
484014119,0.07772438836518358
484014120,0.04036337534386382
484014121,0.04859199661232268
484014122,0.09651324965132496
484014123,0.0793882829191499
484014124,0.08339004021033096
484015001,0.06235850312957784
484015002,0.025901942645698426
484015003,0.010057895334317175
484015004,0.07396820970440603
484015005,0.019941934187459726
484015006,0.060392291810048175
484015007,0.01887665402054224
484015008,0.0889554413371646
484015009,0.014956535704964767
484015010,0.015299026425591099
484015011,0.020827843565027582
484015012,0.035704551648950665
484015013,0.016177464230963157
484015014,0.0243612596553773
484015015,0.07644865174985657
484015016,0.01669692902818347
484015017,0.022243713733075435
484015018,0.012573130518029997
484015019,0.019158181875852442
484015020,0.01290206842114705
484015021,0.17410652968161966
484015022,0.004652226967663209
484015023,0.01094409282700422
484015024,0.0214371052539843
484015025,0.026945553547214167
484015026,0.020491507047343694
484015027,0.0077020659659296845
484015028,0.003899463341183738
484015029,0.01981872835541129
484015030,0.0029452026382378563
484015031,0.02431994235272924
484015032,0.050514499532273154
484015033,0.004448952537811075
484015034,0.02014163288346077
484015035,0.016123115981750216
484015036,0.018133616118769885
484015037,0.028463646636376648
484015038,0.1477720388689486
484015039,0.08023774145616643
484015040,0.03792945164365665
484015041,0.015611705079353335
484015042,0.012989966174923965
484015043,0.020593229524188014
484015044,0.0083347605183536
484015045,0.02992050318860837
484015046,0.06799016452959718
484015047,0.1019505646371318
484015048,0.01977520493535029
484015049,0.01082011740346867
484015050,0.10561130529559891
484015051,0.013587065273942451
484015052,0.013180315657153498
484015053,0.01593797113934956
484015054,0.04848313013892827
484015055,0.016409661900951535
484015056,0.007551148344446344
484015057,0.025585863728178938
484015058,0.02360540223135643
484015059,0.011305896384400478
484015060,0.10535737534175238
484015061,0.08009257849377227
484015062,0.03858501783590963
484015063,0.077715934858792
484015064,0.010339789457910314
484015065,0.0627463627893643
484015066,0.0
484015067,0.023458170593423207
484015068,0.03120476113881293
484015069,0.007117728871799067
484015070,0.0323050323050323
484015071,0.05251213096696389
484015072,0.014407705694281436
484015073,0.011263432971394234
484015074,0.08652931854199683
484015075,0.052205220522052204
484015076,0.03104269433577139
484015077,0.09418797205056748
484015078,0.023487134470839964
484015079,0.11492931963795383
484015080,0.010464787404544169
484015081,0.016769355963729367
484015082,0.0960595867371456
484015083,0.05537579735601368
484015084,0.006241826833261904
484015085,0.03083410492966388
484015086,0.010055763780967182
484015087,0.055730272296040044
484015088,0.016593483517882143
484015089,0.015725490944483674
484015090,0.014058973694920271
484015091,0.025947212767144692
484015092,0.00900308677260775
484015093,0.07523183688509488
484015094,0.015707834282348322
484015095,0.011026270088485817
484015096,0.03769017980636238
484015097,0.07684195725534308
484015098,0.01718901311735188
484015099,0.1262065356436795
484015100,0.02008573163268043
484015101,0.0876167275680065
484015102,0.021072589382448537
484015103,0.02608738534372226
484015104,0.058156405173999226
484015105,0.02396296210129586
484015106,0.04346198906534757
484015107,0.1028442009902033
484015108,0.013033561420658195
484015109,0.030932937391734718
484015110,0.08043013457426738
484015111,0.015906712513081178
484015112,0.2025931928687196
484015113,0.016539994819405747
