GEO2_MX,sum_num_intmig
484001001,37653.0
484001002,5828.0
484001003,12210.0
484001004,1225.0
484001005,4342.0
484001006,2128.0
484001007,1159.0
484001008,1474.0
484004001,2922.0
484004004,2049.0
484004005,1685.0
484004006,10284.0
484005001,2231.0
484005003,1871.0
484005004,372.0
484005008,425.0
484005010,3629.0
484005013,98.0
484005014,1061.0
484005015,86.0
484005016,120.0
484005017,407.0
484005018,5082.0
484005019,858.0
484005021,379.0
484005022,2007.0
484005025,6585.0
484005028,2324.0
484005029,71.0
484005032,4368.0
484006002,7658.0
484006003,1363.0
484006004,3430.0
484006005,2189.0
484006006,547.0
484006007,438.0
484006009,12722.0
484007001,398.0
484007002,492.0
484007003,1319.0
484007004,423.0
484007006,1414.0
484007007,478.0
484007008,530.0
484007010,432.0
484007011,779.0
484007014,63.0
484007015,1212.0
484007016,700.0
484007019,4291.0
484007020,229.0
484007022,42.0
484007023,3427.0
484007024,7131.0
484007026,1960.0
484007027,360.0
484007028,281.0
484007030,1856.0
484007031,6932.0
484007032,1638.0
484007034,5490.0
484007036,4063.0
484007037,3908.0
484007038,714.0
484007039,1942.0
484007040,2553.0
484007041,914.0
484007044,279.0
484007047,714.0
484007049,285.0
484007050,72.0
484007051,1554.0
484007053,249.0
484007056,531.0
484007057,1387.0
484007058,227.0
484007064,301.0
484007066,89.0
484007069,630.0
484007070,294.0
484007071,375.0
484007075,895.0
484007076,1471.0
484007077,52.0
484007078,11152.0
484007080,2006.0
484007081,108.0
484007082,7.0
484007083,959.0
484007089,5410.0
484007093,199.0
484007094,871.0
484007095,590.0
484007097,134.0
484007098,1634.0
484007099,315.0
484007102,437.0
484007103,1226.0
484007104,752.0
484007105,511.0
484007106,231.0
484007108,76.0
484007109,198.0
484007110,1248.0
484008004,1977.0
484008006,1060.0
484008008,219.0
484008013,116.0
484008015,585.0
484008017,124.0
484008019,201.0
484008020,4651.0
484008021,114.0
484008022,2227.0
484008023,392.0
484008024,1503.0
484008025,2034.0
484008028,156.0
484008030,6931.0
484008031,360.0
484008037,747.0
484008039,20.0
484008041,94.0
484008042,400.0
484008043,3136.0
484008047,191.0
484008051,234.0
484008054,219.0
484008055,57.0
484008056,64.0
484008057,86.0
484008058,357.0
484008062,78.0
484008065,571.0
484009001,122507.0
484009002,45906.0
484009003,9404.0
484009004,1276.0
484009005,6148.0
484009006,22255.0
484010002,292.0
484010003,1722.0
484010007,9068.0
484010008,875.0
484010012,3562.0
484010015,814.0
484010016,681.0
484010019,809.0
484010020,456.0
484010021,429.0
484010022,3813.0
484010024,1275.0
484010025,373.0
484010027,492.0
484010028,880.0
484010029,233.0
484010030,978.0
484010031,5188.0
484010033,1220.0
484010037,441.0
484010038,2234.0
484011001,1773.0
484011002,5042.0
484011003,8601.0
484011004,6487.0
484011005,3865.0
484011006,1486.0
484011007,18684.0
484011008,1536.0
484011009,3175.0
484011010,4028.0
484011011,5468.0
484011012,2312.0
484011013,2438.0
484011014,5749.0
484011015,2967.0
484011016,1631.0
484011017,15768.0
484011018,1371.0
484011019,3825.0
484011020,29505.0
484011021,3285.0
484011022,1405.0
484011023,8514.0
484011024,1870.0
484011025,1927.0
484011026,7655.0
484011027,12008.0
484011028,2819.0
484011029,5467.0
484011031,9741.0
484011032,1863.0
484011033,3984.0
484011034,2703.0
484011035,1882.0
484011036,914.0
484011037,3154.0
484011038,1727.0
484011039,1456.0
484011040,767.0
484011041,8423.0
484011042,2361.0
484011043,3028.0
484011044,2163.0
484011045,1533.0
484011046,46902.0
484012001,13828.0
484012002,919.0
484012003,3398.0
484012004,978.0
484012005,1454.0
484012006,2661.0
484012007,914.0
484012008,3694.0
484012009,175.0
484012010,291.0
484012011,1941.0
484012012,817.0
484012013,3091.0
484012014,1678.0
484012015,1157.0
484012016,100.0
484012017,592.0
484012018,1441.0
484012019,2725.0
484012020,689.0
484012021,1658.0
484012023,516.0
484012024,560.0
484012025,324.0
484012026,1341.0
484012027,478.0
484012028,480.0
484012029,3159.0
484012030,1556.0
484012031,379.0
484012032,59334.0
484012033,13844.0
484012034,6004.0
484012035,8272.0
484012036,482.0
484012037,5811.0
484012039,6866.0
484012040,623.0
484012041,1126.0
484012042,1502.0
484012043,5564.0
484012044,583.0
484012045,5972.0
484012046,2546.0
484012047,686.0
484012048,1628.0
484012049,754.0
484012050,5504.0
484012051,1763.0
484012052,791.0
484012053,985.0
484012054,8388.0
484012055,2237.0
484012056,1258.0
484012057,847.0
484012058,6466.0
484012059,1485.0
484012060,757.0
484012061,3169.0
484012062,642.0
484012063,233.0
484012064,1205.0
484012065,923.0
484012066,3904.0
484012067,2551.0
484012068,1626.0
484012069,1260.0
484012070,565.0
484012071,926.0
484012072,229.0
484012073,813.0
484012074,2302.0
484013001,3332.0
484013002,3727.0
484013003,24132.0
484013004,3376.0
484013005,15046.0
484013006,15492.0
484013007,5685.0
484013008,750.0
484013009,18186.0
484013010,10043.0
484013011,3511.0
484013012,3131.0
484013013,3175.0
484013014,5579.0
484013015,5699.0
484013016,30972.0
484013017,3270.0
484013018,3519.0
484013019,26604.0
484013020,784.0
484013021,19366.0
484013022,29928.0
484013023,7285.0
484013024,4872.0
484013025,3300.0
484013026,2407.0
484013027,6779.0
484013028,3756.0
484013029,9040.0
484013030,11930.0
484013031,16152.0
484013032,25367.0
484013033,2822.0
484013034,1294.0
484013035,9991.0
484013036,922.0
484013037,489.0
484013038,872.0
484013039,7839.0
484013040,3244.0
484013041,7398.0
484013042,2214.0
484013043,911.0
484013044,7207.0
484013045,3428.0
484013046,1073.0
484013047,3460.0
484013048,17639.0
484013049,19423.0
484013050,5061.0
484013051,1528.0
484013052,659.0
484013053,1483.0
484013054,1096.0
484013055,5322.0
484013056,512.0
484013057,4669.0
484013058,7381.0
484013059,3289.0
484013060,5526.0
484013061,2450.0
484013062,1468.0
484013063,1051.0
484013064,2741.0
484013065,1791.0
484013066,2707.0
484013067,231.0
484013068,1222.0
484013069,693.0
484013070,2150.0
484013071,1835.0
484013072,2043.0
484013073,1008.0
484013074,4062.0
484013075,10579.0
484013076,2465.0
484013077,636.0
484013078,307.0
484013079,1448.0
484013080,2627.0
484013081,349.0
484013082,3727.0
484014001,3544.0
484014002,2315.0
484014003,1957.0
484014004,6099.0
484014005,1309.0
484014006,4730.0
484014007,2531.0
484014008,8291.0
484014009,3164.0
484014010,508.0
484014011,949.0
484014012,2168.0
484014013,3035.0
484014014,1084.0
484014015,3907.0
484014016,2539.0
484014017,1344.0
484014018,4042.0
484014019,674.0
484014021,1274.0
484014022,1111.0
484014023,10874.0
484014024,4912.0
484014025,7677.0
484014026,1464.0
484014027,269.0
484014028,681.0
484014029,2604.0
484014030,4433.0
484014031,249.0
484014032,366.0
484014033,5983.0
484014034,571.0
484014035,3472.0
484014036,1171.0
484014037,3948.0
484014038,901.0
484014039,37438.0
484014040,646.0
484014041,1267.0
484014042,2580.0
484014043,1086.0
484014044,1815.0
484014045,2253.0
484014046,4982.0
484014047,2525.0
484014048,1841.0
484014049,1156.0
484014050,2366.0
484014051,2855.0
484014052,1104.0
484014053,4357.0
484014054,1022.0
484014055,1527.0
484014056,223.0
484014057,4757.0
484014058,326.0
484014059,1063.0
484014060,2279.0
484014062,324.0
484014063,5599.0
484014064,1279.0
484014065,1184.0
484014066,3073.0
484014067,9027.0
484014068,156.0
484014069,1385.0
484014070,3701.0
484014071,748.0
484014072,4692.0
484014073,4874.0
484014074,2123.0
484014075,574.0
484014076,160.0
484014077,2859.0
484014078,2933.0
484014079,2463.0
484014080,202.0
484014081,976.0
484014082,4195.0
484014083,3414.0
484014085,952.0
484014086,650.0
484014087,2466.0
484014088,900.0
484014089,493.0
484014090,580.0
484014091,4584.0
484014092,1375.0
484014093,5381.0
484014094,3683.0
484014095,2606.0
484014096,1880.0
484014097,9982.0
484014098,14158.0
484014099,3344.0
484014101,14463.0
484014102,1297.0
484014103,786.0
484014104,801.0
484014105,2468.0
484014106,1154.0
484014107,807.0
484014108,749.0
484014109,1372.0
484014110,2843.0
484014111,1515.0
484014112,1886.0
484014113,1338.0
484014114,946.0
484014115,859.0
484014116,2309.0
484014117,1915.0
484014118,3847.0
484014119,3747.0
484014120,29885.0
484014121,2228.0
484014122,224.0
484014123,2005.0
484014124,3763.0
484015001,2664.0
484015002,4595.0
484015003,2122.0
484015004,4704.0
484015005,2963.0
484015006,4377.0
484015007,619.0
484015008,5461.0
484015009,2403.0
484015010,4865.0
484015011,81300.0
484015012,3282.0
484015013,17111.0
484015014,2946.0
484015015,5157.0
484015016,664.0
484015017,274.0
484015018,2510.0
484015019,5497.0
484015020,18748.0
484015021,2975.0
484015022,1463.0
484015023,2372.0
484015024,26474.0
484015025,16009.0
484015026,1485.0
484015027,682.0
484015028,4903.0
484015029,9358.0
484015030,6179.0
484015031,1713.0
484015032,840.0
484015033,3253.0
484015034,836.0
484015035,12099.0
484015036,515.0
484015037,19937.0
484015038,4926.0
484015039,1053.0
484015040,1633.0
484015041,22269.0
484015042,9698.0
484015043,1057.0
484015044,1960.0
484015045,1873.0
484015046,1209.0
484015047,2270.0
484015048,1693.0
484015049,1809.0
484015050,5067.0
484015051,8645.0
484015052,17144.0
484015053,1542.0
484015054,869.0
484015055,33942.0
484015056,1755.0
484015057,10067.0
484015058,203.0
484015059,1399.0
484015060,5527.0
484015061,1509.0
484015062,1117.0
484015063,567.0
484015064,1204.0
484015065,5996.0
484015066,7787.0
484015067,5974.0
484015068,1241.0
484015069,3105.0
484015070,2440.0
484015071,3043.0
484015072,1493.0
484015073,1074.0
484015074,4383.0
484015075,5110.0
484015076,1327.0
484015077,924.0
484015078,5691.0
484015079,7405.0
484015080,2736.0
484015081,229.0
484015082,6029.0
484015083,311.0
484015084,1964.0
484015085,2482.0
484015086,602.0
484015087,2098.0
484015088,4954.0
484015089,4113.0
484015090,535.0
484015091,805.0
484015092,1082.0
484015093,12015.0
484015094,5082.0
484015095,11823.0
484015096,2438.0
484015097,806.0
484015098,5436.0
484015099,3762.0
484015100,9475.0
484015101,8510.0
484015102,6460.0
484015103,4662.0
484015104,2097.0
484015105,674.0
484015106,1629.0
484015107,6092.0
484015108,1460.0
484015109,156.0
484015110,2724.0
484015111,5949.0
484015112,1486.0
484015113,2278.0
484016001,834.0
484016002,823.0
484016003,4371.0
484016004,3334.0
484016005,1431.0
484016006,7215.0
484016007,2957.0
484016009,973.0
484016011,35393.0
484016012,2232.0
484016013,483.0
484016014,735.0
484016015,6693.0
484016016,4671.0
484016017,3299.0
484016018,1774.0
484016019,2174.0
484016020,4237.0
484016021,275.0
484016022,1353.0
484016023,1622.0
484016024,820.0
484016025,1178.0
484016026,62120.0
484016027,902.0
484016028,955.0
484016029,1541.0
484016030,2886.0
484016031,2213.0
484016032,1623.0
484016033,4448.0
484016034,146.0
484016035,1197.0
484016036,1483.0
484016037,634.0
484016038,661.0
484016039,12106.0
484016040,2012.0
484016041,1561.0
484016042,2351.0
484016043,380.0
484016044,2108.0
484016045,908.0
484016046,3443.0
484016047,534.0
484016048,1338.0
484016049,3026.0
484016050,3474.0
484016051,13151.0
484016052,451.0
484016053,4694.0
484016054,323.0
484016055,4478.0
484016056,585.0
484016057,802.0
484016058,4326.0
484016059,1380.0
484016060,3609.0
484016061,3958.0
484016062,2047.0
484016063,5385.0
484016064,8074.0
484016065,1219.0
484016066,410.0
484016067,10890.0
484016068,978.0
484016069,3032.0
484016070,1860.0
484016071,2829.0
484016072,1294.0
484016073,5764.0
484016074,767.0
484016075,1813.0
484016076,2644.0
484016077,1079.0
484016078,517.0
484016079,5000.0
484016080,997.0
484016081,1310.0
484016082,1672.0
484016083,1085.0
484016084,736.0
484016085,2156.0
484016086,5320.0
484016087,911.0
484016088,1439.0
484016089,901.0
484016090,1172.0
484016091,963.0
484016092,829.0
484016093,999.0
484016094,2650.0
484016095,2161.0
484016096,667.0
484016097,2636.0
484016098,755.0
484016099,12171.0
484016100,3586.0
484016101,1219.0
484016102,1890.0
484016103,883.0
484016104,2751.0
484016105,5911.0
484016106,697.0
484016107,2307.0
484016108,1777.0
484016109,7105.0
484017001,567.0
484017002,462.0
484017003,4107.0
484017004,1392.0
484017005,1523.0
484017006,21847.0
484017007,18350.0
484017008,2377.0
484017009,1661.0
484017010,3233.0
484017011,9548.0
484017012,7170.0
484017013,10107.0
484017014,441.0
484017015,935.0
484017016,483.0
484017017,4630.0
484017018,8878.0
484017019,3475.0
484017020,1539.0
484017021,3543.0
484017022,3595.0
484017023,5221.0
484017024,1284.0
484017025,10002.0
484017026,254.0
484017027,3087.0
484017028,5548.0
484017029,2469.0
484017030,2384.0
484017031,6515.0
484017032,2617.0
484018001,1886.0
484018002,3174.0
484018003,1978.0
484018005,7501.0
484018006,6401.0
484018007,1742.0
484018008,7087.0
484018010,1351.0
484018011,2418.0
484018013,1312.0
484018014,1238.0
484018016,1947.0
484018017,13910.0
484018018,1214.0
484019001,331.0
484019002,195.0
484019003,945.0
484019004,1599.0
484019006,13009.0
484019007,2942.0
484019008,550.0
484019009,1455.0
484019010,170.0
484019011,6769.0
484019012,760.0
484019015,67.0
484019016,64.0
484019018,2334.0
484019019,24151.0
484019020,592.0
484019021,13443.0
484019023,77.0
484019024,838.0
484019025,633.0
484019026,19384.0
484019027,274.0
484019028,51.0
484019029,15777.0
484019030,63.0
484019031,4617.0
484019033,2062.0
484019034,192.0
484019035,52.0
484019036,2378.0
484019039,24176.0
484019040,145.0
484019041,218.0
484019042,100.0
484019043,432.0
484019044,6680.0
484019045,432.0
484019046,23205.0
484019047,802.0
484019048,13405.0
484019049,941.0
484019050,54.0
484019051,189.0
484020001,455.0
484020002,4643.0
484020003,197.0
484020004,664.0
484020006,3118.0
484020007,1544.0
484020008,38.0
484020009,2043.0
484020011,2176.0
484020012,442.0
484020013,2592.0
484020015,5677.0
484020016,3225.0
484020017,876.0
484020018,1083.0
484020019,61.0
484020020,634.0
484020021,1870.0
484020022,320.0
484020023,1222.0
484020024,184.0
484020026,1794.0
484020027,97.0
484020028,1577.0
484020029,80.0
484020031,527.0
484020032,422.0
484020033,1296.0
484020034,1038.0
484020035,2999.0
484020036,174.0
484020037,1520.0
484020038,234.0
484020039,9274.0
484020040,210.0
484020041,746.0
484020042,916.0
484020044,3936.0
484020045,1952.0
484020046,209.0
484020047,113.0
484020048,873.0
484020049,3628.0
484020050,904.0
484020051,6969.0
484020052,9974.0
484020054,172.0
484020055,461.0
484020056,1110.0
484020058,304.0
484020059,2847.0
484020060,275.0
484020061,2183.0
484020062,530.0
484020063,971.0
484020064,621.0
484020065,1773.0
484020067,18057.0
484020068,2971.0
484020069,570.0
484020070,275.0
484020071,182.0
484020072,1824.0
484020073,2234.0
484020074,149.0
484020076,1714.0
484020077,2031.0
484020078,1077.0
484020080,94.0
484020081,206.0
484020082,475.0
484020083,1620.0
484020084,2569.0
484020085,411.0
484020086,2627.0
484020087,1604.0
484020088,2455.0
484020089,1213.0
484020090,2265.0
484020091,2109.0
484020092,1536.0
484020093,553.0
484020094,333.0
484020095,406.0
484020096,3176.0
484020097,490.0
484020098,2998.0
484020099,6298.0
484020100,51.0
484020101,364.0
484020102,243.0
484020103,847.0
484020104,106.0
484020105,1052.0
484020106,0.0
484020107,7760.0
484020108,337.0
484020109,349.0
484020110,1427.0
484020111,1378.0
484020112,67.0
484020113,973.0
484020114,65.0
484020115,288.0
484020116,449.0
484020117,200.0
484020118,4024.0
484020119,2389.0
484020120,7.0
484020121,20.0
484020122,1574.0
484020123,417.0
484020126,467.0
484020127,84.0
484020128,224.0
484020129,1542.0
484020131,217.0
484020132,223.0
484020133,173.0
484020134,1331.0
484020135,5206.0
484020136,412.0
484020137,319.0
484020138,75.0
484020139,100.0
484020140,78.0
484020142,6.0
484020144,234.0
484020145,2265.0
484020146,144.0
484020147,2.0
484020148,133.0
484020149,156.0
484020150,514.0
484020151,38.0
484020152,3226.0
484020153,590.0
484020154,957.0
484020155,2227.0
484020156,197.0
484020157,3013.0
484020158,177.0
484020159,1646.0
484020160,124.0
484020161,134.0
484020162,136.0
484020163,433.0
484020164,950.0
484020165,309.0
484020166,1110.0
484020167,819.0
484020168,283.0
484020169,146.0
484020170,217.0
484020171,241.0
484020172,35.0
484020173,240.0
484020174,270.0
484020175,149.0
484020176,339.0
484020177,171.0
484020178,213.0
484020179,310.0
484020180,28.0
484020181,215.0
484020182,213.0
484020183,4756.0
484020184,190.0
484020185,995.0
484020186,109.0
484020187,367.0
484020188,393.0
484020189,266.0
484020190,3.0
484020191,376.0
484020192,106.0
484020193,175.0
484020194,97.0
484020195,42.0
484020196,307.0
484020198,135.0
484020199,77.0
484020200,193.0
484020201,3114.0
484020202,1998.0
484020203,173.0
484020204,1978.0
484020205,56.0
484020206,423.0
484020207,119.0
484020208,200.0
484020209,582.0
484020210,464.0
484020211,96.0
484020212,1955.0
484020213,1060.0
484020214,60.0
484020215,261.0
484020216,514.0
484020217,1202.0
484020218,182.0
484020219,45.0
484020220,43.0
484020221,43.0
484020222,1035.0
484020223,69.0
484020224,299.0
484020225,1338.0
484020226,442.0
484020227,112.0
484020228,94.0
484020229,133.0
484020230,153.0
484020231,2376.0
484020232,1988.0
484020233,100.0
484020234,459.0
484020235,62.0
484020236,196.0
484020237,130.0
484020238,81.0
484020239,2510.0
484020240,1834.0
484020241,1488.0
484020242,525.0
484020243,169.0
484020244,176.0
484020245,209.0
484020246,246.0
484020248,108.0
484020249,122.0
484020250,245.0
484020251,134.0
484020252,104.0
484020253,122.0
484020254,200.0
484020255,20.0
484020256,51.0
484020257,8.0
484020258,253.0
484020259,267.0
484020260,2308.0
484020261,179.0
484020262,134.0
484020263,581.0
484020265,211.0
484020266,134.0
484020267,152.0
484020268,431.0
484020269,463.0
484020270,248.0
484020271,3463.0
484020272,502.0
484020273,100.0
484020274,79.0
484020275,154.0
484020276,167.0
484020277,1608.0
484020278,352.0
484020279,153.0
484020280,0.0
484020282,464.0
484020283,3738.0
484020284,228.0
484020285,618.0
484020286,68.0
484020287,110.0
484020288,113.0
484020289,1032.0
484020290,183.0
484020291,735.0
484020292,1107.0
484020293,298.0
484020294,924.0
484020295,74.0
484020296,1626.0
484020297,417.0
484020298,416.0
484020299,193.0
484020300,557.0
484020301,258.0
484020302,489.0
484020303,42.0
484020305,977.0
484020306,72.0
484020308,72.0
484020309,243.0
484020310,58.0
484020311,245.0
484020312,28.0
484020313,1319.0
484020314,1589.0
484020315,128.0
484020316,319.0
484020317,416.0
484020318,208.0
484020319,159.0
484020320,54.0
484020321,20.0
484020322,399.0
484020323,852.0
484020324,130.0
484020325,337.0
484020327,61.0
484020328,101.0
484020329,153.0
484020330,90.0
484020331,15.0
484020332,176.0
484020333,411.0
484020334,133.0
484020335,514.0
484020336,218.0
484020337,1267.0
484020338,818.0
484020339,386.0
484020340,66.0
484020341,80.0
484020342,192.0
484020343,305.0
484020344,228.0
484020345,293.0
484020346,111.0
484020347,4629.0
484020348,325.0
484020349,3887.0
484020350,443.0
484020351,5002.0
484020352,227.0
484020353,239.0
484020354,55.0
484020355,324.0
484020356,103.0
484020357,204.0
484020358,162.0
484020359,160.0
484020360,86.0
484020361,367.0
484020362,115.0
484020363,4944.0
484020364,48.0
484020365,706.0
484020366,182.0
484020367,746.0
484020368,579.0
484020369,110.0
484020370,613.0
484020371,536.0
484020372,22.0
484020373,173.0
484020374,1752.0
484020375,86.0
484020376,1126.0
484020377,281.0
484020378,760.0
484020379,152.0
484020380,1980.0
484020381,71.0
484020382,257.0
484020383,2092.0
484020384,1923.0
484020385,904.0
484020386,276.0
484020387,1076.0
484020388,200.0
484020389,1617.0
484020390,272.0
