GEO2_MX,sum_num_intmig
484020391,62.0
484020392,2581.0
484020393,76.0
484020394,214.0
484020395,332.0
484020396,1861.0
484020397,321.0
484020398,2694.0
484020399,702.0
484020400,308.0
484020401,324.0
484020402,126.0
484020403,155.0
484020404,211.0
484020405,1001.0
484020407,130.0
484020408,563.0
484020409,68.0
484020410,828.0
484020411,87.0
484020412,1008.0
484020413,503.0
484020414,434.0
484020415,30.0
484020416,1801.0
484020417,491.0
484020418,147.0
484020419,707.0
484020421,62.0
484020422,11.0
484020423,63.0
484020424,80.0
484020425,442.0
484020427,118.0
484020428,192.0
484020429,26.0
484020430,127.0
484020431,215.0
484020432,718.0
484020433,181.0
484020434,71.0
484020435,156.0
484020436,280.0
484020437,72.0
484020438,1896.0
484020439,62.0
484020441,172.0
484020442,46.0
484020443,94.0
484020444,2076.0
484020445,1197.0
484020446,1046.0
484020447,245.0
484020448,92.0
484020449,1009.0
484020450,158.0
484020451,390.0
484020452,222.0
484020453,88.0
484020454,402.0
484020455,166.0
484020456,113.0
484020457,138.0
484020458,800.0
484020459,502.0
484020460,70.0
484020461,39.0
484020462,47.0
484020463,112.0
484020464,439.0
484020465,293.0
484020466,1485.0
484020467,1741.0
484020468,71.0
484020469,121.0
484020471,154.0
484020472,484.0
484020473,260.0
484020474,302.0
484020475,1494.0
484020476,40.0
484020477,0.0
484020478,76.0
484020479,220.0
484020480,1046.0
484020481,420.0
484020482,325.0
484020483,779.0
484020484,82.0
484020485,109.0
484020486,1284.0
484020487,669.0
484020488,35.0
484020489,797.0
484020490,101.0
484020491,104.0
484020492,1096.0
484020493,163.0
484020494,111.0
484020495,7392.0
484020496,481.0
484020497,1323.0
484020498,209.0
484020499,84.0
484020500,38.0
484020501,164.0
484020502,699.0
484020504,122.0
484020505,1144.0
484020507,4418.0
484020508,97.0
484020509,239.0
484020510,789.0
484020512,118.0
484020513,540.0
484020514,414.0
484020515,234.0
484020516,221.0
484020517,228.0
484020518,1297.0
484020519,129.0
484020520,146.0
484020521,142.0
484020522,183.0
484020524,128.0
484020525,292.0
484020526,1125.0
484020527,197.0
484020528,229.0
484020529,2541.0
484020530,136.0
484020531,554.0
484020532,864.0
484020533,13.0
484020534,175.0
484020535,125.0
484020536,1510.0
484020537,393.0
484020538,105.0
484020539,88.0
484020540,197.0
484020541,176.0
484020542,318.0
484020543,218.0
484020544,131.0
484020545,565.0
484020546,175.0
484020547,735.0
484020548,42.0
484020549,2428.0
484020550,199.0
484020551,231.0
484020552,164.0
484020554,260.0
484020555,1094.0
484020556,311.0
484020557,272.0
484020558,86.0
484020559,769.0
484020560,40.0
484020561,411.0
484020562,99.0
484020563,1794.0
484020564,1801.0
484020565,84.0
484020566,327.0
484021001,8784.0
484021002,1986.0
484021003,781.0
484021004,2796.0
484021005,1292.0
484021006,506.0
484021007,804.0
484021008,1182.0
484021009,1112.0
484021010,574.0
484021011,911.0
484021012,1226.0
484021013,2480.0
484021014,3695.0
484021015,1966.0
484021016,188.0
484021017,920.0
484021018,135.0
484021019,7228.0
484021020,2418.0
484021021,875.0
484021022,2151.0
484021023,511.0
484021024,358.0
484021025,1189.0
484021026,720.0
484021027,81.0
484021028,117.0
484021029,228.0
484021030,192.0
484021031,204.0
484021032,478.0
484021033,732.0
484021034,4630.0
484021035,920.0
484021036,178.0
484021037,100.0
484021038,1410.0
484021039,97.0
484021040,1430.0
484021041,6024.0
484021042,534.0
484021043,261.0
484021044,516.0
484021045,902.0
484021046,1528.0
484021047,1427.0
484021048,643.0
484021049,964.0
484021050,216.0
484021051,1190.0
484021052,77.0
484021053,1365.0
484021054,2604.0
484021055,452.0
484021056,225.0
484021057,1221.0
484021058,433.0
484021059,281.0
484021060,373.0
484021061,253.0
484021062,1433.0
484021063,740.0
484021064,392.0
484021065,456.0
484021066,497.0
484021067,1265.0
484021068,281.0
484021069,1187.0
484021070,517.0
484021071,4165.0
484021072,359.0
484021073,3570.0
484021074,1750.0
484021075,1076.0
484021076,3308.0
484021077,95.0
484021078,204.0
484021079,433.0
484021080,164.0
484021081,3009.0
484021082,380.0
484021083,446.0
484021084,366.0
484021085,2745.0
484021086,201.0
484021087,614.0
484021088,497.0
484021089,311.0
484021090,3243.0
484021091,3315.0
484021092,627.0
484021093,232.0
484021094,758.0
484021095,178.0
484021096,374.0
484021097,487.0
484021098,390.0
484021099,843.0
484021100,214.0
484021101,156.0
484021102,809.0
484021103,644.0
484021104,2019.0
484021105,590.0
484021106,4275.0
484021107,291.0
484021108,357.0
484021109,806.0
484021110,1063.0
484021111,563.0
484021112,485.0
484021113,603.0
484021114,30353.0
484021115,905.0
484021116,418.0
484021117,1416.0
484021118,463.0
484021119,3959.0
484021120,269.0
484021121,1454.0
484021122,1898.0
484021123,502.0
484021124,425.0
484021125,981.0
484021126,1106.0
484021127,168.0
484021128,160.0
484021129,872.0
484021130,180.0
484021131,133.0
484021132,7754.0
484021133,306.0
484021134,1908.0
484021135,17.0
484021136,3285.0
484021137,342.0
484021138,364.0
484021139,252.0
484021140,6398.0
484021141,164.0
484021142,2245.0
484021143,633.0
484021144,1488.0
484021145,278.0
484021146,32.0
484021147,272.0
484021148,1829.0
484021149,2866.0
484021150,239.0
484021151,1799.0
484021152,1885.0
484021153,2071.0
484021154,1297.0
484021155,2603.0
484021156,5209.0
484021157,772.0
484021158,464.0
484021159,228.0
484021160,354.0
484021161,2676.0
484021162,523.0
484021163,4237.0
484021164,3344.0
484021165,1707.0
484021166,1020.0
484021167,411.0
484021168,915.0
484021169,6009.0
484021170,2002.0
484021171,852.0
484021172,309.0
484021173,2685.0
484021174,11871.0
484021175,5600.0
484021176,753.0
484021177,3426.0
484021178,1980.0
484021179,268.0
484021180,451.0
484021181,1279.0
484021182,965.0
484021183,544.0
484021184,547.0
484021185,895.0
484021186,1355.0
484021187,1320.0
484021188,304.0
484021189,1379.0
484021190,54.0
484021191,3657.0
484021192,890.0
484021193,2520.0
484021194,336.0
484021195,2572.0
484021196,1025.0
484021197,812.0
484021198,263.0
484021199,1889.0
484021200,168.0
484021201,1173.0
484021202,167.0
484021203,446.0
484021204,246.0
484021205,491.0
484021206,1101.0
484021207,588.0
484021208,1042.0
484021209,1039.0
484021210,238.0
484021211,4396.0
484021212,295.0
484021213,328.0
484021214,989.0
484021215,1158.0
484021216,128.0
484021217,604.0
484022001,2527.0
484022002,6850.0
484022003,3931.0
484022004,5102.0
484022005,998.0
484022006,7734.0
484022007,1867.0
484022008,8576.0
484022009,1451.0
484022010,9561.0
484022011,944.0
484022012,1585.0
484022013,754.0
484022014,17768.0
484022015,3286.0
484022016,2766.0
484022017,1385.0
484022018,700.0
484024001,697.0
484024002,2309.0
484024003,1502.0
484024004,605.0
484024005,1829.0
484024006,875.0
484024007,2288.0
484024008,6059.0
484024009,980.0
484024011,9293.0
484024012,204.0
484024013,3588.0
484024014,3057.0
484024015,306.0
484024016,1780.0
484024017,379.0
484024018,514.0
484024019,3744.0
484024020,7464.0
484024021,2883.0
484024022,1219.0
484024023,4491.0
484024025,1555.0
484024026,2909.0
484024027,2208.0
484024028,21977.0
484024029,361.0
484024030,752.0
484024031,455.0
484024032,874.0
484024034,907.0
484024035,9156.0
484024036,1779.0
484024037,1336.0
484024038,352.0
484024039,496.0
484024040,379.0
484024041,832.0
484024042,1149.0
484024043,604.0
484024044,1223.0
484024045,970.0
484024046,2215.0
484024047,424.0
484024048,854.0
484024049,920.0
484024050,1263.0
484024051,1237.0
484024052,3004.0
484024053,709.0
484024054,1377.0
484025002,674.0
484025004,1550.0
484025005,2982.0
484025008,1175.0
484025009,2107.0
484025014,721.0
484026001,383.0
484026005,52.0
484026006,112.0
484026007,102.0
484026008,43.0
484026009,190.0
484026010,32.0
484026011,94.0
484026012,1412.0
484026013,60.0
484026014,61.0
484026015,157.0
484026016,1249.0
484026022,73.0
484026023,109.0
484026024,62.0
484026025,4675.0
484026026,1203.0
484026028,121.0
484026031,80.0
484026032,105.0
484026034,70.0
484026037,72.0
484026039,10995.0
484026040,513.0
484026041,950.0
484026043,15923.0
484026044,48.0
484026045,105.0
484026046,311.0
484026050,207.0
484026053,0.0
484026054,44.0
484026056,512.0
484026058,4807.0
484026059,902.0
484026060,150.0
484026061,8330.0
484026062,98.0
484026063,103.0
484026064,99.0
484026067,84.0
484026068,92.0
484027004,6126.0
484027007,593.0
484027011,1183.0
484027012,688.0
484027015,753.0
484027017,475.0
484028001,860.0
484028002,1110.0
484028003,4075.0
484028004,1058.0
484028005,401.0
484028006,76.0
484028007,294.0
484028009,11702.0
484028010,114.0
484028011,1355.0
484028012,1563.0
484028013,4223.0
484028016,670.0
484028017,523.0
484028018,503.0
484028019,327.0
484028020,131.0
484028021,3288.0
484028024,2197.0
484028025,2897.0
484028026,844.0
484028027,17325.0
484028028,356.0
484028029,667.0
484028030,226.0
484028031,130.0
484028032,176.0
484028034,244.0
484028036,7634.0
484028037,1902.0
484028038,3462.0
484028039,3877.0
484028040,201.0
484028041,182.0
484029001,2705.0
484029002,4147.0
484029003,386.0
484029004,231.0
484029005,7336.0
484029006,1331.0
484029007,5680.0
484029008,1070.0
484029009,749.0
484029010,1631.0
484029011,957.0
484029012,228.0
484029013,1100.0
484029014,531.0
484029015,1639.0
484029016,1453.0
484029017,7899.0
484029018,2235.0
484029019,1193.0
484029020,1207.0
484029021,11404.0
484029022,5666.0
484029023,2703.0
484029024,2600.0
484029025,3208.0
484029026,682.0
484029027,4683.0
484029028,2014.0
484029029,1040.0
484029030,21386.0
484029031,1404.0
484029032,16111.0
484029033,839.0
484029034,1682.0
484029035,14006.0
484029036,2288.0
484029037,1249.0
484029038,974.0
484029039,672.0
484029040,5404.0
484029041,875.0
484029042,7031.0
484029043,3574.0
484030001,345.0
484030002,2701.0
484030003,1377.0
484030004,709.0
484030005,431.0
484030006,361.0
484030007,1076.0
484030008,7104.0
484030009,371.0
484030010,1747.0
484030011,454.0
484030012,1253.0
484030013,9963.0
484030014,1534.0
484030015,2781.0
484030016,5960.0
484030017,1360.0
484030018,230.0
484030019,2774.0
484030020,2359.0
484030021,649.0
484030022,904.0
484030023,2273.0
484030024,2037.0
484030025,4015.0
484030026,3657.0
484030027,284.0
484030028,7798.0
484030029,4169.0
484030030,4679.0
484030031,1081.0
484030032,1792.0
484030033,658.0
484030034,1042.0
484030035,686.0
484030036,239.0
484030037,3282.0
484030038,5834.0
484030040,1998.0
484030041,5415.0
484030042,5384.0
484030043,1814.0
484030044,4994.0
484030045,1579.0
484030046,596.0
484030047,4828.0
484030049,889.0
484030050,1245.0
484030051,752.0
484030052,1412.0
484030053,5179.0
484030054,20227.0
484030055,716.0
484030056,683.0
484030057,3566.0
484030058,464.0
484030060,3482.0
484030062,9273.0
484030063,693.0
484030064,435.0
484030065,1254.0
484030066,3231.0
484030067,181.0
484030068,1811.0
484030069,1092.0
484030070,1322.0
484030071,266.0
484030072,677.0
484030073,220.0
484030074,351.0
484030075,183.0
484030076,916.0
484030077,108.0
484030078,336.0
484030079,770.0
484030080,2561.0
484030082,2273.0
484030083,176.0
484030084,2786.0
484030085,639.0
484030086,9188.0
484030087,175.0
484030089,279.0
484030090,681.0
484030091,972.0
484030092,1799.0
484030093,1586.0
484030094,660.0
484030095,1632.0
484030096,33.0
484030097,10474.0
484030098,1507.0
484030099,3778.0
484030100,2457.0
484030101,332.0
484030103,923.0
484030104,217.0
484030105,252.0
484030106,762.0
484030107,158.0
484030109,971.0
484030110,175.0
484030111,465.0
484030112,1933.0
484030114,1005.0
484030115,6987.0
484030116,232.0
484030118,133.0
484030121,1693.0
484030122,6077.0
484030123,404.0
484030124,733.0
484030125,1868.0
484030126,280.0
484030127,961.0
484030128,3425.0
484030129,3774.0
484030130,763.0
484030131,1006.0
484030132,451.0
484030133,590.0
484030134,168.0
484030135,3735.0
484030136,557.0
484030137,157.0
484030138,1614.0
484030139,393.0
484030142,224.0
484030143,1420.0
484030144,744.0
484030145,105.0
484030146,470.0
484030148,302.0
484030149,1262.0
484030150,1253.0
484030151,1081.0
484030152,1183.0
484030153,1688.0
484030154,6197.0
484030155,930.0
484030156,529.0
484030157,1443.0
484030158,2316.0
484030159,1049.0
484030160,1452.0
484030161,501.0
484030162,2955.0
484030163,560.0
484030164,1669.0
484030166,3824.0
484030167,2431.0
484030168,6450.0
484030169,1682.0
484030170,127.0
484030171,1722.0
484030172,836.0
484030173,419.0
484030174,920.0
484030175,9147.0
484030176,2240.0
484030177,1636.0
484030178,10961.0
484030179,794.0
484030180,841.0
484030181,1509.0
484030182,1072.0
484030183,183.0
484030184,4820.0
484030185,5395.0
484030186,8142.0
484030187,544.0
484030188,269.0
484030189,3448.0
484030190,5155.0
484030191,311.0
484030193,1368.0
484030194,624.0
484030195,196.0
484031001,51.0
484031002,106.0
484031003,639.0
484031004,229.0
484031005,696.0
484031006,1864.0
484031007,157.0
484031008,964.0
484031009,807.0
484031010,140.0
484031012,605.0
484031013,223.0
484031014,561.0
484031015,68.0
484031016,567.0
484031017,281.0
484031018,221.0
484031019,229.0
484031020,540.0
484031021,1291.0
484031022,46.0
484031023,293.0
484031024,478.0
484031025,1644.0
484031026,346.0
484031027,599.0
484031028,146.0
484031029,894.0
484031030,821.0
484031031,136.0
484031032,371.0
484031033,79.0
484031034,89.0
484031035,194.0
484031036,165.0
484031037,464.0
484031038,552.0
484031039,571.0
484031040,1111.0
484031041,2541.0
484031042,108.0
484031043,879.0
484031044,879.0
484031045,81.0
484031046,1180.0
484031047,678.0
484031048,177.0
484031049,136.0
484031050,19866.0
484031051,316.0
484031052,1198.0
484031053,327.0
484031054,89.0
484031055,230.0
484031056,1569.0
484031057,221.0
484031058,1228.0
484031060,37.0
484031061,84.0
484031062,198.0
484031063,175.0
484031064,124.0
484031065,224.0
484031066,2309.0
484031067,619.0
484031068,72.0
484031069,129.0
484031070,593.0
484031071,43.0
484031072,33.0
484031073,36.0
484031074,69.0
484031075,178.0
484031076,126.0
484031077,199.0
484031078,598.0
484031079,1028.0
484031080,588.0
484031081,84.0
484031082,194.0
484031083,60.0
484031084,104.0
484031085,52.0
484031086,176.0
484031087,1207.0
484031088,126.0
484031089,585.0
484031090,306.0
484031091,183.0
484031092,134.0
484031093,1087.0
484031094,1057.0
484031095,594.0
484031096,204.0
484031097,130.0
484031098,617.0
484031099,355.0
484031100,1000.0
484031101,753.0
484031102,1110.0
484031103,195.0
484031104,128.0
484031105,623.0
484031106,0.0
484032001,909.0
484032002,1717.0
484032003,818.0
484032004,684.0
484032005,1205.0
484032006,1220.0
484032008,532.0
484032009,802.0
484032011,709.0
484032012,1400.0
484032014,167.0
484032015,2302.0
484032016,5994.0
484032017,1483.0
484032018,3447.0
484032019,3456.0
484032020,437.0
484032021,2361.0
484032022,4049.0
484032023,6210.0
484032024,1642.0
484032026,96.0
484032027,375.0
484032028,2621.0
484032029,1426.0
484032030,890.0
484032031,1661.0
484032032,287.0
484032033,1847.0
484032034,370.0
484032035,3360.0
484032036,264.0
484032039,1629.0
484032041,342.0
484032042,2915.0
484032043,1218.0
484032044,665.0
484032045,3480.0
484032047,731.0
484032049,790.0
484032050,1207.0
484032051,1016.0
484032052,825.0
484032053,7419.0
484002001,12280.0
484002002,18977.0
484002003,3162.0
484002004,38455.0
484003001,10387.0
484004002,1863.0
484004003,7707.0
484005002,3482.0
484005005,14.0
484005006,918.0
484005007,532.0
484005009,961.0
484005011,92.0
484005012,86.0
484005020,884.0
484005023,420.0
484005024,385.0
484005026,114.0
484005027,2791.0
484005030,11983.0
484005031,370.0
484005033,3561.0
484005034,42.0
484005035,10372.0
484005036,562.0
484005037,192.0
484005038,190.0
484006001,6038.0
484006008,4627.0
484007005,140.0
484007009,1590.0
484007012,88.0
484007013,240.0
484007017,1724.0
484007018,120.0
484007021,140.0
484007025,42.0
484007029,0.0
484007033,204.0
484007035,269.0
484007042,54.0
484007043,57.0
484007045,30.0
484007046,405.0
484007048,161.0
484007052,9794.0
484007054,992.0
484007055,38.0
484007059,2545.0
484007060,56.0
484007061,1808.0
484007062,42.0
484007063,47.0
484007065,702.0
484007067,63.0
484007068,368.0
484007072,351.0
484007073,75.0
484007074,572.0
484007079,753.0
484007084,42.0
484007085,15.0
484007086,35.0
484007087,775.0
484007088,144.0
484007090,107.0
484007091,69.0
484007092,459.0
484007096,3731.0
484007100,6744.0
484007101,436.0
484007107,2721.0
484008001,304.0
484008002,1212.0
484008003,331.0
484008005,395.0
484008007,675.0
484008009,965.0
484008010,1599.0
484008011,356.0
484008012,344.0
484008014,138.0
484008016,8016.0
484008018,23255.0
484008026,183.0
484008027,316.0
484008029,3062.0
484008032,717.0
484008033,417.0
484008034,2712.0
484008035,50247.0
484008036,296.0
484008038,1914.0
484008040,173.0
484008044,86.0
484008045,64.0
484008046,1753.0
484008048,3584.0
484008049,63.0
484008050,1408.0
484008052,404.0
484008053,535.0
484008059,108.0
484008060,1530.0
484008061,63.0
484008063,104.0
484008064,0.0
484010001,5348.0
484010004,1607.0
484010005,31227.0
484010006,1011.0
484010009,262.0
484010010,155.0
484010011,340.0
484010013,1908.0
484010014,777.0
484010017,561.0
484010018,589.0
484010023,580.0
484010026,400.0
484010032,4817.0
484010034,1450.0
484010035,643.0
484010036,634.0
484011030,31486.0
484012022,1904.0
484012038,5576.0
484014020,153.0
484014061,376.0
484014084,970.0
484014100,2117.0
484016008,1515.0
484016010,884.0
484018004,10387.0
484018009,901.0
484018012,1825.0
484018015,12235.0
484018019,396.0
484019005,990.0
484019013,48.0
484019014,1267.0
484019017,498.0
484019022,432.0
484019032,148.0
484019037,88.0
484019038,1500.0
484020005,417.0
484020010,208.0
484020014,270.0
484020025,212.0
484020030,57.0
484020043,901.0
484020053,0.0
484020057,647.0
484020066,78.0
484020075,42.0
484020079,2080.0
484020124,176.0
484020125,475.0
484020130,110.0
484020141,99.0
484020143,83.0
484020197,749.0
484020247,124.0
484020264,176.0
484020281,66.0
484020304,24.0
484020307,102.0
484020326,160.0
484020406,714.0
484020420,183.0
484020426,483.0
484020440,158.0
484020470,18.0
484020503,84.0
484020506,23.0
484020511,390.0
484020523,24.0
484020553,20.0
484023001,19928.0
484024010,6063.0
484024024,14402.0
484024033,1176.0
484025001,10787.0
484025003,1412.0
484025006,23021.0
484025007,1754.0
484025010,2960.0
484025011,8748.0
484025012,7086.0
484025013,3635.0
484025015,714.0
484025016,5978.0
484026002,2587.0
484026003,222.0
484026004,138.0
484026017,1546.0
484026018,9153.0
484026019,1460.0
484026020,31.0
484026021,0.0
484026027,321.0
484026029,3888.0
484026030,22191.0
484026033,398.0
484026035,418.0
484026036,601.0
484026038,178.0
484026042,2864.0
484026047,93.0
484026048,1252.0
484026049,17.0
484026051,34.0
484026052,154.0
484026055,9810.0
484026057,28.0
484026065,8.0
484026066,285.0
484026069,56.0
484027001,2450.0
484027002,3471.0
484027003,454.0
484027005,3021.0
484027006,1377.0
484027008,4723.0
484027009,350.0
484027010,1231.0
484027013,1596.0
484027014,1016.0
484027016,341.0
484028008,55.0
484028014,128.0
484028015,15815.0
484028022,9149.0
484028023,122.0
484028033,1372.0
484028035,667.0
484030039,5791.0
484030048,2539.0
484030059,482.0
484030061,13718.0
484030081,280.0
484030088,1233.0
484030102,1751.0
484030108,1026.0
484030113,354.0
484030117,175.0
484030119,254.0
484030120,5829.0
484030140,742.0
484030141,337.0
484030147,156.0
484030165,298.0
484030192,48.0
484031011,44.0
484031059,552.0
484032007,280.0
484032010,13945.0
484032013,4126.0
484032025,444.0
484032037,10274.0
484032038,9365.0
484032040,6421.0
484032046,5722.0
484032048,2824.0
